sentence_id	token_id	token	surprisal
1	1	The	3.27318
1	2	woman	12.062
1	3	brought	23.2479
1	4	the	3.13312
1	5	sandwich	18.2312
1	6	from	20.1747
1	7	the	3.89938
1	8	kitchen	11.8922
1	9	fell	27.572
1	10	in	4.62334
1	11	the	4.02392
1	12	dining	24.8662
1	13	room	6.11907
2	1	The	3.27318
2	2	woman	12.062
2	3	who	24.026
2	4	was	12.3953
2	5	brought	8.91559
2	6	the	6.72943
2	7	sandwich	18.3773
2	8	from	16.9092
2	9	the	6.30774
2	10	kitchen	12.6899
2	11	fell	23.7558
2	12	in	3.75554
2	13	the	3.85163
2	14	dining	24.4971
2	15	room	6.02134
3	1	The	3.27318
3	2	woman	12.062
3	3	given	19.9829
3	4	the	1.19636
3	5	sandwich	18.5047
3	6	from	20.389
3	7	the	3.83001
3	8	kitchen	11.7502
3	9	fell	35.2062
3	10	in	14.6313
3	11	the	18.7207
3	12	dining	23.3746
3	13	room	7.07075
4	1	The	3.27318
4	2	woman	12.062
4	3	who	24.026
4	4	was	12.3953
4	5	given	7.93507
4	6	the	3.1441
4	7	sandwich	19.0453
4	8	from	15.1097
4	9	the	6.58851
4	10	kitchen	12.4314
4	11	fell	23.3471
4	12	in	4.30582
4	13	the	3.58259
4	14	dining	23.5881
4	15	room	5.8923
5	1	The	3.27318
5	2	convict	22.4882
5	3	walked	30.3034
5	4	into	16.3321
5	5	the	4.22127
5	6	dark	6.87192
5	7	cell	17.3242
5	8	tried	29.5718
5	9	to	10.6086
5	10	escape	18.0323
5	11	but	16.0714
5	12	failed	12.4399
6	1	The	3.27318
6	2	convict	22.4882
6	3	who	13.6142
6	4	was	12.8596
6	5	walked	17.0857
6	6	into	3.28307
6	7	the	2.38505
6	8	dark	9.38494
6	9	cell	15.3893
6	10	tried	29.1422
6	11	to	15.0274
6	12	escape	14.1315
6	13	but	17.0708
6	14	failed	12.9832
7	1	The	3.27318
7	2	convict	22.4882
7	3	taken	24.4158
7	4	into	20.6861
7	5	the	7.98943
7	6	dark	11.0378
7	7	cell	16.3745
7	8	tried	29.8309
7	9	to	13.1379
7	10	escape	16.7616
7	11	but	14.6871
7	12	failed	15.2093
8	1	The	3.27318
8	2	convict	22.4882
8	3	who	13.6142
8	4	was	12.8596
8	5	taken	13.2676
8	6	into	6.35804
8	7	the	2.80131
8	8	dark	9.54894
8	9	cell	15.2402
8	10	tried	28.9899
8	11	to	15.005
8	12	escape	14.4446
8	13	but	16.8301
8	14	failed	12.9196
9	1	The	3.27318
9	2	prisoners	20.7607
9	3	hit	22.9248
9	4	for	14.7796
9	5	hours	14.0637
9	6	and	10.0693
9	7	hours	9.90917
9	8	confessed	33.6372
9	9	to	8.75208
9	10	crimes	17.7434
9	11	they	24.4982
9	12	never	20.9474
9	13	committed	19.3519
10	1	The	3.27318
10	2	prisoners	20.7607
10	3	who	22.4629
10	4	were	17.6455
10	5	hit	12.1782
10	6	for	6.94311
10	7	hours	13.7266
10	8	and	9.7613
10	9	hours	10.9338
10	10	confessed	31.5026
10	11	to	7.93197
10	12	crimes	18.9892
10	13	they	21.9049
10	14	never	18.3439
10	15	committed	17.8296
11	1	The	3.27318
11	2	prisoners	20.7607
11	3	beaten	25.8711
11	4	for	13.8016
11	5	hours	17.106
11	6	and	10.9777
11	7	hours	11.3789
11	8	confessed	30.5748
11	9	to	13.0734
11	10	crimes	17.5362
11	11	they	18.1846
11	12	never	10.2554
11	13	committed	24.6608
12	1	The	3.27318
12	2	prisoners	20.7607
12	3	who	22.4629
12	4	were	17.6455
12	5	beaten	14.0617
12	6	for	6.854
12	7	hours	14.1176
12	8	and	9.79169
12	9	hours	11.3291
12	10	confessed	30.297
12	11	to	6.20096
12	12	crimes	17.4715
12	13	they	24.8623
12	14	never	18.171
12	15	committed	17.8916
13	1	The	3.27318
13	2	business	11.5086
13	3	expanded	26.0145
13	4	into	14.8623
13	5	an	6.75611
13	6	empire	23.5399
13	7	was	26.1837
13	8	sold	10.7317
13	9	for	3.50521
13	10	billions	17.149
13	11	of	17.6128
13	12	dollars	6.19252
14	1	The	3.27318
14	2	business	11.5086
14	3	that	26.7309
14	4	was	9.21992
14	5	expanded	13.2287
14	6	into	7.11678
14	7	an	6.66339
14	8	empire	23.8144
14	9	was	25.428
14	10	sold	10.4671
14	11	for	4.14899
14	12	billions	17.1585
14	13	of	17.6873
14	14	dollars	6.25071
15	1	The	3.27318
15	2	business	11.5086
15	3	grown	32.4157
15	4	into	13.3253
15	5	an	7.74814
15	6	empire	23.9156
15	7	was	27.335
15	8	sold	12.0556
15	9	for	5.26123
15	10	billions	17.0803
15	11	of	17.711
15	12	dollars	6.7637
16	1	The	3.27318
16	2	business	11.5086
16	3	that	26.7309
16	4	was	9.21992
16	5	grown	12.0247
16	6	into	7.16054
16	7	an	6.99859
16	8	empire	25.794
16	9	was	23.6916
16	10	sold	10.4852
16	11	for	6.33867
16	12	billions	16.949
16	13	of	18.3263
16	14	dollars	5.54306
17	1	The	3.27318
17	2	mice	19.8041
17	3	consumed	28.7529
17	4	rapidly	17.8101
17	5	and	5.70391
17	6	entirely	16.8179
17	7	were	14.9628
17	8	carrying	15.1396
17	9	a	4.32348
17	10	rare	10.5012
17	11	bacteria	15.152
18	1	The	3.27318
18	2	mice	19.8041
18	3	that	14.8616
18	4	were	19.3588
18	5	consumed	14.0947
18	6	rapidly	12.6084
18	7	and	6.69008
18	8	entirely	13.025
18	9	were	17.4176
18	10	carrying	17.2268
18	11	a	9.83069
18	12	rare	10.4531
18	13	bacteria	14.3359
19	1	The	3.27318
19	2	mice	19.8041
19	3	consumed	28.7529
19	4	rapidly	17.8101
19	5	and	5.70391
19	6	entirely	16.8179
19	7	were	14.9628
19	8	carrying	15.1396
19	9	a	4.32348
19	10	rare	10.5012
19	11	bacteria	15.152
20	1	The	3.27318
20	2	mice	19.8041
20	3	that	14.8616
20	4	were	19.3588
20	5	consumed	14.0947
20	6	rapidly	12.6084
20	7	and	6.69008
20	8	entirely	13.025
20	9	were	17.4176
20	10	carrying	17.2268
20	11	a	9.83069
20	12	rare	10.4531
20	13	bacteria	14.3359
21	1	The	3.27318
21	2	lawyer	14.901
21	3	pledged	23.959
21	4	to	11.9114
21	5	keep	11.7818
21	6	silent	18.1989
21	7	was	23.9003
21	8	discovered	21.9551
21	9	to	7.81897
21	10	have	19.8001
21	11	broken	19.3106
21	12	his	15.7436
21	13	promise	10.7839
22	1	The	3.27318
22	2	lawyer	14.901
22	3	that	26.9095
22	4	was	8.55152
22	5	pledged	14.58
22	6	to	8.12638
22	7	keep	17.7515
22	8	silent	20.6889
22	9	was	21.1303
22	10	discovered	23.0235
22	11	to	8.81109
22	12	have	14.5242
22	13	broken	18.0165
22	14	his	11.4931
22	15	promise	11.4549
23	1	The	3.27318
23	2	lawyer	14.901
23	3	committed	24.3144
23	4	to	5.46567
23	5	keep	17.9663
23	6	silent	17.2877
23	7	was	25.8429
