sentence_id	token_id	token	surprisal
1	1	The	13.6108
1	2	woman	18.1607
1	3	brought	23.8058
1	4	the	11.7234
1	5	sandwich	14.9189
1	6	from	19.3689
1	7	the	9.75893
1	8	kitchen	12.9107
1	9	fell	27.7323
1	10	in	12.8491
1	11	the	22.6358
1	12	dining	22.5039
1	13	room	7.68626
2	1	The	13.6108
2	2	woman	18.1607
2	3	who	20.5261
2	4	was	18.4921
2	5	brought	22.6783
2	6	the	11.1223
2	7	sandwich	16.1874
2	8	from	20.9456
2	9	the	10.2695
2	10	kitchen	13.2017
2	11	fell	28.5205
2	12	in	12.8349
2	13	the	23.1438
2	14	dining	22.7913
2	15	room	7.82244
3	1	The	13.6108
3	2	woman	18.1607
3	3	given	24.8092
3	4	the	9.34467
3	5	sandwich	15.7508
3	6	from	21.7701
3	7	the	11.0252
3	8	kitchen	13.023
3	9	fell	28.2109
3	10	in	13.0436
3	11	the	22.7119
3	12	dining	22.4748
3	13	room	7.54571
4	1	The	13.6108
4	2	woman	18.1607
4	3	who	20.5261
4	4	was	18.4921
4	5	given	23.6826
4	6	the	8.82367
4	7	sandwich	16.7241
4	8	from	21.914
4	9	the	11.4379
4	10	kitchen	13.3709
4	11	fell	29.1398
4	12	in	12.9752
4	13	the	23.2484
4	14	dining	22.5055
4	15	room	7.74328
5	1	The	13.6108
5	2	convict	20.2522
5	3	walked	22.9805
5	4	into	15.7549
5	5	the	15.0816
5	6	dark	14.3319
5	7	cell	21.0882
5	8	tried	25.8292
5	9	to	13.501
5	10	escape	13.572
5	11	but	16.3321
5	12	failed	16.2282
6	1	The	13.6108
6	2	convict	20.2522
6	3	who	5.74683
6	4	was	19.6191
6	5	walked	23.5566
6	6	into	19.188
6	7	the	17
6	8	dark	16.8068
6	9	cell	20.8606
6	10	tried	25.8267
6	11	to	13.422
6	12	escape	13.9556
6	13	but	17.5236
6	14	failed	16.2486
7	1	The	13.6108
7	2	convict	20.2522
7	3	taken	21.2319
7	4	into	18.3225
7	5	the	17.8982
7	6	dark	13.4686
7	7	cell	19.145
7	8	tried	26.4475
7	9	to	14.8951
7	10	escape	14.501
7	11	but	17.8323
7	12	failed	16.1048
8	1	The	13.6108
8	2	convict	20.2522
8	3	who	5.74683
8	4	was	19.6191
8	5	taken	25.1444
8	6	into	17.0217
8	7	the	17.4241
8	8	dark	15.3888
8	9	cell	20.1235
8	10	tried	25.424
8	11	to	13.6912
8	12	escape	14.2117
8	13	but	17.5614
8	14	failed	16.05
9	1	The	13.6108
9	2	prisoners	22.7737
9	3	hit	22.1251
9	4	for	15.477
9	5	hours	17.5503
9	6	and	9.98623
9	7	hours	11.7644
9	8	confessed	24.5754
9	9	to	13.6481
9	10	crimes	19.4721
9	11	they	19.4647
9	12	never	19.9317
9	13	committed	19.1378
10	1	The	13.6108
10	2	prisoners	22.7737
10	3	who	17.2157
10	4	were	16.1668
10	5	hit	23.9767
10	6	for	12.7328
10	7	hours	15.8963
10	8	and	8.88214
10	9	hours	11.4475
10	10	confessed	22.7926
10	11	to	13.048
10	12	crimes	19.1278
10	13	they	18.3021
10	14	never	19.22
10	15	committed	18.5355
11	1	The	13.6108
11	2	prisoners	22.7737
11	3	beaten	27.3432
11	4	for	11.9575
11	5	hours	18.8535
