sentence_id	token_id	token	surprisal
1	1	The	1.76866
1	2	woman	8.46858
1	3	brought	7.23047
1	4	the	1.91834
1	5	sandwich	10.0103
1	6	from	3.67298
1	7	the	1.3403
1	8	kitchen	5.14792
1	9	fell	14.4458
1	10	in	2.7642
1	11	the	1.45313
1	12	dining	7.50591
1	13	room	0.740746
2	1	The	1.89566
2	2	woman	8.46643
2	3	who	3.92112
2	4	was	2.86027
2	5	brought	5.9829
2	6	the	4.51662
2	7	sandwich	9.99412
2	8	from	4.08759
2	9	the	1.12681
2	10	kitchen	5.24571
2	11	fell	8.62623
2	12	in	3.0096
2	13	the	2.01279
2	14	dining	7.83971
2	15	room	0.75766
3	1	The	1.96309
3	2	woman	8.34005
3	3	given	7.75396
3	4	the	2.03372
3	5	sandwich	10.283
3	6	from	5.17678
3	7	the	1.46029
3	8	kitchen	5.61711
3	9	fell	9.12502
3	10	in	2.74285
3	11	the	2.04507
3	12	dining	7.72455
3	13	room	0.70243
4	1	The	1.87851
4	2	woman	8.28791
4	3	who	2.1278
4	4	was	2.89655
4	5	given	5.20755
4	6	the	1.86106
4	7	sandwich	10.3985
4	8	from	5.13985
4	9	the	1.11954
4	10	kitchen	6.08366
4	11	fell	7.88568
4	12	in	2.84948
4	13	the	2.00315
4	14	dining	7.81452
4	15	room	0.862216
5	1	The	2.00606
5	2	convict	12.9758
5	3	walked	8.8291
5	4	into	1.81776
5	5	the	0.869933
5	6	dark	6.5148
5	7	cell	8.84175
5	8	tried	8.84279
5	9	to	0.250528
5	10	escape	5.15013
5	11	but	9.93146
5	12	failed	9.67023
6	1	The	1.99471
6	2	convict	13.0794
6	3	who	4.61442
6	4	was	2.72677
6	5	walked	11.1282
6	6	into	2.25731
6	7	the	0.82075
6	8	dark	6.4049
6	9	cell	9.22997
6	10	tried	7.69588
6	11	to	0.281689
6	12	escape	5.26337
6	13	but	10.4694
6	14	failed	9.06703
7	1	The	1.89747
7	2	convict	12.9915
7	3	taken	11.1508
7	4	into	5.37596
7	5	the	1.44102
7	6	dark	6.5103
7	7	cell	9.40207
7	8	tried	13.6933
7	9	to	1.90439
7	10	escape	5.18022
7	11	but	9.3555
7	12	failed	9.87327
8	1	The	1.88643
8	2	convict	13.0434
8	3	who	4.61439
8	4	was	2.76331
8	5	taken	5.56728
8	6	into	2.68745
8	7	the	1.06268
8	8	dark	7.62891
8	9	cell	9.61663
8	10	tried	7.92755
8	11	to	0.2748
8	12	escape	5.4003
8	13	but	9.45619
8	14	failed	9.25975
9	1	The	1.93164
9	2	prisoners	11.861
9	3	hit	8.5683
9	4	for	5.99142
9	5	hours	5.63979
9	6	and	3.0409
9	7	hours	6.70982
9	8	confessed	15.8394
9	9	to	2.57205
9	10	crimes	7.81145
9	11	they	11.579
9	12	never	6.34688
9	13	committed	7.46057
10	1	The	1.84576
10	2	prisoners	11.8457
10	3	who	2.96016
10	4	were	3.22514
10	5	hit	6.96531
10	6	for	4.94125
10	7	hours	5.42031
10	8	and	5.10248
10	9	hours	1.88518
10	10	confessed	10.8986
10	11	to	0.600979
10	12	crimes	7.31921
10	13	they	5.22976
10	14	never	5.54501
10	15	committed	7.382
11	1	The	1.98677
11	2	prisoners	11.835
11	3	beaten	11.1357
11	4	for	6.75777
11	5	hours	5.76812
11	6	and	3.25458
11	7	hours	4.50487
11	8	confessed	13.7685
11	9	to	0.817988
11	10	crimes	7.37112
11	11	they	5.28803
11	12	never	4.91838
11	13	committed	7.31052
12	1	The	1.9771
12	2	prisoners	11.8348
12	3	who	3.08275
12	4	were	3.25195
12	5	beaten	6.85182
12	6	for	4.39101
12	7	hours	5.56257
12	8	and	7.3119
12	9	hours	9.49303
12	10	confessed	14.3626
12	11	to	0.491602
12	12	crimes	7.47681
12	13	they	5.50494
12	14	never	6.20521
12	15	committed	7.21558
13	1	The	1.84852
13	2	business	7.74022
13	3	expanded	8.30907
13	4	into	5.40015
13	5	an	4.0225
13	6	empire	5.91885
13	7	was	12.0735
13	8	sold	4.13234
13	9	for	2.71072
13	10	billions	9.08688
13	11	of	0.461119
13	12	dollars	0.0273051
14	1	The	1.91197
14	2	business	7.71124
14	3	that	10.7219
14	4	was	3.64609
14	5	expanded	8.51943
14	6	into	5.89936
14	7	an	4.73669
14	8	empire	6.0481
14	9	was	3.33863
14	10	sold	5.73794
14	11	for	2.9078
14	12	billions	8.50882
14	13	of	0.168788
14	14	dollars	0.0384402
15	1	The	1.98996
15	2	business	7.81894
15	3	grown	15.6942
15	4	into	5.27806
15	5	an	3.61653
15	6	empire	6.8271
15	7	was	12.3935
15	8	sold	4.28393
15	9	for	2.72874
15	10	billions	8.75198
15	11	of	0.825246
15	12	dollars	0.0264334
16	1	The	1.89757
16	2	business	7.69707
16	3	that	3.92723
16	4	was	2.85125
16	5	grown	9.45578
16	6	into	4.25342
16	7	an	4.9091
16	8	empire	6.3482
16	9	was	2.18986
16	10	sold	5.71153
16	11	for	2.85089
16	12	billions	8.66281
16	13	of	0.729002
16	14	dollars	0.0362114
17	1	The	1.94638
17	2	mice	11.6336
