sentence_id	token_id	token	surprisal
1	1	The	1.72421
1	2	woman	8.37845
1	3	brought	8.57087
1	4	the	1.90435
1	5	sandwich	11.1899
1	6	from	3.36021
1	7	the	1.7476
1	8	kitchen	8.57059
1	9	fell	14.4595
1	10	in	2.77572
1	11	the	2.37508
1	12	dining	15.6131
1	13	room	3.5996
2	1	The	1.72421
2	2	woman	8.37845
2	3	who	12.142
2	4	was	3.46296
2	5	brought	6.10259
2	6	the	3.85131
2	7	sandwich	12.9038
2	8	from	3.38319
2	9	the	1.54014
2	10	kitchen	8.75468
2	11	fell	13.1626
2	12	in	2.7335
2	13	the	2.23514
2	14	dining	15.6311
2	15	room	4.2875
3	1	The	1.72421
3	2	woman	8.37845
3	3	given	11.9977
3	4	the	1.53243
3	5	sandwich	12.5162
3	6	from	3.303
3	7	the	2.62632
3	8	kitchen	8.5451
3	9	fell	15.1457
3	10	in	3.03277
3	11	the	2.40306
3	12	dining	16.2476
3	13	room	4.26737
4	1	The	1.72421
4	2	woman	8.37845
4	3	who	12.142
4	4	was	3.46296
4	5	given	5.24733
4	6	the	1.83195
4	7	sandwich	13.2848
4	8	from	4.83865
4	9	the	1.75187
4	10	kitchen	8.61014
4	11	fell	15.9775
4	12	in	4.2755
4	13	the	2.39377
4	14	dining	15.5941
4	15	room	4.54437
5	1	The	1.72421
5	2	convict	15.4406
5	3	walked	20.9634
5	4	into	15.3235
5	5	the	11.7728
5	6	dark	9.53704
5	7	cell	18.1354
5	8	tried	12.9051
5	9	to	10.0782
5	10	escape	11.7933
5	11	but	10.7332
5	12	failed	9.4891
6	1	The	1.72421
6	2	convict	15.4406
6	3	who	12.5984
6	4	was	3.468
6	5	walked	11.7878
6	6	into	1.63584
6	7	the	1.5554
6	8	dark	6.41231
6	9	cell	11.4983
6	10	tried	14.7506
6	11	to	1.59
6	12	escape	6.57199
6	13	but	9.04986
6	14	failed	9.83239
7	1	The	1.72421
7	2	convict	15.4406
7	3	taken	16.7948
7	4	into	7.85816
7	5	the	1.74428
7	6	dark	7.58054
7	7	cell	11.055
7	8	tried	10.6056
7	9	to	0.357557
7	10	escape	6.80548
7	11	but	12.7377
7	12	failed	10.933
8	1	The	1.72421
8	2	convict	15.4406
8	3	who	12.5984
8	4	was	3.468
8	5	taken	6.26255
8	6	into	3.52453
8	7	the	1.77368
8	8	dark	6.75082
8	9	cell	11.0781
8	10	tried	14.8038
8	11	to	1.18807
8	12	escape	6.47347
8	13	but	12.9987
8	14	failed	11.0633
9	1	The	1.72421
9	2	prisoners	14.3292
9	3	hit	8.64936
9	4	for	12.285
9	5	hours	16.1757
9	6	and	11.1159
9	7	hours	11.7276
9	8	confessed	17.8578
9	9	to	1.2789
9	10	crimes	11.4932
9	11	they	14.1077
9	12	never	11.0532
9	13	committed	5.51479
10	1	The	1.72421
10	2	prisoners	14.3292
10	3	who	15.4282
10	4	were	14.6598
10	5	hit	9.59477
10	6	for	5.38514
10	7	hours	8.42461
10	8	and	11.4489
10	9	hours	10.4927
10	10	confessed	11.546
10	11	to	0.393814
10	12	crimes	11.3999
10	13	they	13.1813
10	14	never	11.7902
10	15	committed	4.69136
11	1	The	1.72421
11	2	prisoners	14.3292
11	3	beaten	12.6641
11	4	for	10.2517
11	5	hours	10.7477
11	6	and	3.72497
11	7	hours	9.14082
11	8	confessed	18.3948
11	9	to	0.965903
11	10	crimes	10.0819
11	11	they	17.6522
11	12	never	6.29191
11	13	committed	8.91936
12	1	The	1.72421
12	2	prisoners	14.3292
12	3	who	15.4282
12	4	were	14.6598
12	5	beaten	11.9763
12	6	for	3.58664
12	7	hours	8.76036
12	8	and	3.64407
12	9	hours	8.76215
12	10	confessed	16.69
12	11	to	2.48244
12	12	crimes	10.3272
12	13	they	17.0787
12	14	never	14.081
12	15	committed	9.01026
13	1	The	1.72421
13	2	business	8.1675
13	3	expanded	8.89423
13	4	into	5.69621
13	5	an	3.86031
13	6	empire	16.3734
13	7	was	11.6783
13	8	sold	12.5061
13	9	for	2.46905
13	10	billions	9.44252
13	11	of	0.0218019
13	12	dollars	1.95874
14	1	The	1.72421
14	2	business	8.1675
14	3	that	12.0929
14	4	was	7.9135
14	5	expanded	8.47119
14	6	into	4.57602
14	7	an	3.82721
14	8	empire	16.8226
14	9	was	11.0817
14	10	sold	11.3076
14	11	for	3.75281
14	12	billions	8.57116
14	13	of	0.0273971
14	14	dollars	1.89466
15	1	The	1.72421
15	2	business	8.1675
15	3	grown	16.3174
15	4	into	5.73896
15	5	an	3.97734
15	6	empire	17.5069
15	7	was	13.5765
15	8	sold	6.20866
15	9	for	2.19132
15	10	billions	9.01708
15	11	of	0.130899
15	12	dollars	2.24161
16	1	The	1.72421
16	2	business	8.1675
16	3	that	12.0929
16	4	was	7.9135
16	5	grown	14.2821
16	6	into	5.54528
16	7	an	3.85643
16	8	empire	18.2262
16	9	was	13.8367
16	10	sold	3.60872
16	11	for	2.79094
16	12	billions	8.66358
16	13	of	0.0253744
16	14	dollars	2.0676
17	1	The	1.72421
17	2	mice	13.112
17	3	consumed	14.0168
17	4	rapidly	13.7736
17	5	and	2.86823
17	6	entirely	17.3627
17	7	were	11.3454
17	8	carrying	8.49574
17	9	a	2.01059
17	10	rare	6.81809
17	11	bacteria	10.6107
18	1	The	1.72421
18	2	mice	13.112
18	3	that	4.38707
18	4	were	3.97186
18	5	consumed	7.65524
18	6	rapidly	8.25219
18	7	and	12.7831
18	8	entirely	9.34465
18	9	were	7.33144
18	10	carrying	9.04616
18	11	a	2.07364
18	12	rare	7.43967
18	13	bacteria	10.2394
19	1	The	1.72421
19	2	mice	13.112
19	3	consumed	14.0168
19	4	rapidly	13.7736
19	5	and	2.86823
19	6	entirely	17.3627
