sentence_id	token_id	token	surprisal
1	1	The	1.97435
1	2	company	2.70826
1	3	supplies	8.2983
1	4	were	12.3025
1	5	all	5.91897
1	6	gone	11.3525
2	1	The	2.01625
2	2	company	2.86147
2	3	's	1.51571
2	4	supplies	12.4158
2	5	were	3.53839
2	6	all	6.9545
2	7	gone	8.57276
3	1	The	1.86673
3	2	company	2.89202
3	3	supplies	8.60773
3	4	the	2.48549
3	5	services	6.58568
3	6	we	9.20751
3	7	need	3.06877
4	1	The	2.0041
4	2	company	2.73226
4	3	supplied	10.9068
4	4	the	1.80196
4	5	services	6.53236
4	6	we	11.2443
4	7	need	4.40675
5	1	No	6.72878
5	2	author	11.8678
5	3	that	4.74507
5	4	the	1.36627
5	5	senators	8.76935
5	6	liked	8.25273
5	7	has	7.67365
5	8	ever	6.4076
5	9	been	1.09744
5	10	popular	7.29061
6	1	No	6.80141
6	2	author	11.8309
6	3	that	8.86505
6	4	no	6.9941
6	5	senators	10.8789
6	6	liked	8.14386
6	7	has	5.5158
6	8	ever	6.41195
6	9	been	1.55302
6	10	popular	7.29496
7	1	The	1.92917
7	2	author	7.72225
7	3	that	10.3594
7	4	the	3.79665
7	5	senators	9.04292
7	6	liked	8.21545
7	7	has	11.8054
7	8	ever	7.96988
7	9	been	1.89081
7	10	popular	6.63266
8	1	The	1.96376
8	2	author	7.61042
8	3	that	7.80713
8	4	no	9.07093
8	5	senators	9.74986
8	6	liked	7.64634
8	7	has	3.96495
8	8	ever	5.74297
8	9	been	2.09455
8	10	popular	6.87182
9	1	No	6.36815
9	2	pilot	9.3121
9	3	that	10.1581
9	4	the	5.9694
9	5	consultants	9.30373
9	6	met	7.26703
9	7	has	12.3921
9	8	ever	7.10834
9	9	been	1.91771
9	10	famous	9.37671
10	1	No	6.79675
10	2	pilot	9.07413
10	3	that	9.64398
10	4	no	8.53327
10	5	consultants	11.9464
10	6	met	7.0615
10	7	has	3.83468
10	8	ever	4.89742
10	9	been	1.7492
10	10	famous	9.95824
11	1	The	1.84798
11	2	pilot	7.89693
11	3	that	8.09838
11	4	the	5.79722
11	5	consultants	8.46309
11	6	met	6.01572
11	7	has	4.19433
11	8	ever	8.58315
11	9	been	2.06316
11	10	famous	9.35607
12	1	The	2.05571
12	2	pilot	7.86387
12	3	that	9.29695
12	4	no	8.3196
12	5	consultants	11.5537
12	6	met	6.25709
12	7	has	3.52937
12	8	ever	5.94222
12	9	been	1.88418
12	10	famous	10.037
13	1	No	6.66896
13	2	doctor	8.91894
13	3	that	9.56532
13	4	the	3.61253
13	5	guards	9.08437
13	6	hated	9.04988
13	7	has	10.4367
13	8	ever	5.76591
13	9	had	3.81277
13	10	children	5.85056
14	1	No	6.91321
14	2	doctor	9.14499
14	3	that	9.44817
14	4	no	8.24067
14	5	guards	11.9552
14	6	hated	9.34344
14	7	has	6.1545
14	8	ever	5.36886
14	9	had	4.41068
14	10	children	6.04922
15	1	The	2.00654
15	2	doctor	9.09813
15	3	that	11.1604
15	4	the	3.73408
15	5	guards	8.91389
15	6	hated	9.06734
15	7	has	6.12528
15	8	ever	8.02726
15	9	had	4.41868
15	10	children	6.09022
16	1	The	1.81263
16	2	doctor	9.09685
16	3	that	10.0172
16	4	no	8.77767
16	5	guards	14.0688
16	6	hated	8.92806
16	7	has	3.94144
16	8	ever	6.24817
16	9	had	3.55956
16	10	children	5.93618
17	1	No	6.79254
17	2	farmer	9.15406
17	3	that	7.07848
17	4	the	7.67304
17	5	clerks	13.5751
17	6	discussed	8.81945
17	7	has	11.4054
17	8	ever	5.83663
17	9	been	1.86193
17	10	appreciated	9.45552
18	1	No	7.04834
18	2	farmer	9.27658
18	3	that	7.9341
18	4	no	9.02115
18	5	clerks	13.5649
18	6	discussed	8.62464
18	7	has	4.16787
18	8	ever	4.3682
18	9	been	1.11279
18	10	appreciated	9.14917
19	1	The	1.81465
19	2	farmer	10.7282
19	3	that	9.6986
19	4	the	4.19044
19	5	clerks	11.46
19	6	discussed	8.79159
19	7	has	10.9801
19	8	ever	8.0584
19	9	been	1.91457
19	10	appreciated	9.68719
20	1	The	2.01847
20	2	farmer	10.6957
20	3	that	12.2314
20	4	no	5.911
20	5	clerks	12.4522
20	6	discussed	9.3218
20	7	has	11.0876
20	8	ever	7.58127
20	9	been	1.80863
20	10	appreciated	9.64328
21	1	No	5.3133
21	2	manager	10.0197
21	3	that	4.8639
21	4	the	1.32449
21	5	architects	11.1337
21	6	loved	9.64237
21	7	has	7.09352
21	8	ever	5.11603
21	9	been	1.71186
21	10	ignored	6.91158
22	1	No	6.90278
22	2	manager	9.44203
22	3	that	10.2574
22	4	no	7.56601
22	5	architects	12.889
22	6	loved	10.2591
22	7	has	8.89489
22	8	ever	5.90119
22	9	been	2.86444
22	10	ignored	7.18925
23	1	The	1.90824
23	2	manager	8.26446
23	3	that	9.94247
23	4	the	6.29463
23	5	architects	10.7659
23	6	loved	8.28116
23	7	has	3.31072
23	8	ever	6.49897
23	9	been	1.90675
23	10	ignored	8.04235
24	1	The	1.92029
24	2	manager	8.24571
24	3	that	12.0475
24	4	no	6.16133
24	5	architects	12.8528
24	6	loved	9.85573
24	7	has	8.35918
24	8	ever	5.80154
24	9	been	1.61966
24	10	ignored	7.09939
25	1	No	6.75613
25	2	customer	8.32923
25	3	that	7.08511
25	4	the	4.6527
25	5	athletes	9.64416
25	6	liked	6.91541
25	7	has	3.82257
25	8	ever	5.19377
25	9	gotten	5.23792
25	10	old	8.0699
26	1	No	6.71084
26	2	customer	8.24837
26	3	that	8.62124
26	4	no	8.2421
26	5	athletes	13.8574
26	6	liked	7.35021
26	7	has	4.02514
26	8	ever	5.78048
26	9	gotten	5.10173
26	10	old	8.24045
27	1	The	1.90085
27	2	customer	9.33449
27	3	that	12.4421
27	4	the	2.35768
27	5	athletes	10.3625
27	6	liked	7.89192
27	7	has	14.0223
27	8	ever	6.26663
27	9	gotten	5.26442
27	10	old	8.08539
28	1	The	1.86501
28	2	customer	9.38316
28	3	that	7.70462
28	4	no	8.74974
28	5	athletes	12.4448
28	6	liked	7.12953
28	7	has	3.77529
28	8	ever	5.64301
28	9	gotten	5.37149
28	10	old	8.1147
29	1	No	6.9196
29	2	officer	9.24335
29	3	that	10.8331
