sentence_id	token_id	token	surprisal
1	1	The	1.84386
1	2	woman	8.46306
1	3	brought	7.26486
1	4	the	2.32641
1	5	sandwich	10.0367
1	6	from	3.65256
1	7	the	1.24399
1	8	kitchen	5.46367
1	9	fell	13.9459
1	10	in	3.64118
1	11	the	1.61626
1	12	dining	7.81114
1	13	room	0.729013
2	1	The	1.84386
2	2	woman	8.46306
2	3	who	2.43101
2	4	was	2.88876
2	5	brought	5.95066
2	6	the	4.3677
2	7	sandwich	10.0903
2	8	from	3.67173
2	9	the	1.16999
2	10	kitchen	5.30323
2	11	fell	8.19584
2	12	in	2.97693
2	13	the	1.71653
2	14	dining	7.80779
2	15	room	0.716838
3	1	The	1.84386
3	2	woman	8.46306
3	3	given	8.14065
3	4	the	1.99625
3	5	sandwich	10.2629
3	6	from	5.1701
3	7	the	1.26999
3	8	kitchen	5.75922
3	9	fell	8.28912
3	10	in	2.7861
3	11	the	1.64297
3	12	dining	7.81804
3	13	room	0.740255
4	1	The	1.84386
4	2	woman	8.46306
4	3	who	2.43101
4	4	was	2.88876
4	5	given	5.11582
4	6	the	1.94193
4	7	sandwich	10.4618
4	8	from	4.90591
4	9	the	1.11029
4	10	kitchen	6.00738
4	11	fell	7.66221
4	12	in	2.83186
4	13	the	1.69691
4	14	dining	7.87697
4	15	room	0.720191
5	1	The	1.84386
5	2	convict	13.0051
5	3	walked	8.77055
5	4	into	1.82173
5	5	the	1.0533
5	6	dark	6.01706
5	7	cell	9.05094
5	8	tried	14.8001
5	9	to	1.0184
5	10	escape	5.04313
5	11	but	9.13479
5	12	failed	13.0396
6	1	The	1.84386
6	2	convict	13.0051
6	3	who	13.1872
6	4	was	3.4135
6	5	walked	11.216
6	6	into	1.89607
6	7	the	1.072
6	8	dark	6.10402
6	9	cell	8.85642
6	10	tried	16.0213
6	11	to	1.9634
6	12	escape	5.21951
6	13	but	8.28752
6	14	failed	10.6973
7	1	The	1.84386
7	2	convict	13.0051
7	3	taken	11.4231
7	4	into	5.24839
7	5	the	1.41646
7	6	dark	6.54799
7	7	cell	9.25995
7	8	tried	14.752
7	9	to	2.48573
7	10	escape	5.38229
7	11	but	9.78822
7	12	failed	9.40696
8	1	The	1.84386
8	2	convict	13.0051
8	3	who	13.1872
8	4	was	3.4135
8	5	taken	5.70514
8	6	into	2.70347
8	7	the	1.37785
8	8	dark	7.22623
8	9	cell	9.1077
8	10	tried	14.8615
8	11	to	1.04934
8	12	escape	5.06319
8	13	but	8.12159
8	14	failed	8.24711
9	1	The	1.84386
9	2	prisoners	11.8811
9	3	hit	7.66301
9	4	for	5.92297
9	5	hours	5.67131
9	6	and	5.29577
9	7	hours	5.04041
9	8	confessed	14.7522
9	9	to	0.851561
9	10	crimes	7.23448
9	11	they	5.30882
9	12	never	4.29001
9	13	committed	7.33664
10	1	The	1.84386
10	2	prisoners	11.8811
10	3	who	3.67052
10	4	were	3.24295
10	5	hit	6.99826
10	6	for	5.03235
10	7	hours	5.53672
10	8	and	3.57095
10	9	hours	2.30761
10	10	confessed	11.3204
10	11	to	0.796684
10	12	crimes	7.26099
10	13	they	12.867
10	14	never	6.35551
10	15	committed	8.61625
11	1	The	1.84386
11	2	prisoners	11.8811
11	3	beaten	10.8509
11	4	for	5.16893
11	5	hours	6.53103
11	6	and	3.27983
11	7	hours	5.24828
11	8	confessed	14.6349
11	9	to	0.665855
11	10	crimes	7.49077
11	11	they	12.6634
11	12	never	6.72656
11	13	committed	7.09868
12	1	The	1.84386
12	2	prisoners	11.8811
12	3	who	3.67052
12	4	were	3.24295
12	5	beaten	6.96997
