sentence_id	token_id	token	surprisal
1	1	The	1.97512
1	2	woman	8.56069
1	3	brought	7.3921
1	4	the	2.13312
1	5	sandwich	10.0588
1	6	from	3.7901
1	7	the	1.33898
1	8	kitchen	5.24149
1	9	fell	14.1988
1	10	in	3.14109
1	11	the	1.73971
1	12	dining	7.62133
1	13	room	0.741944
2	1	The	1.89428
2	2	woman	8.50305
2	3	who	3.00488
2	4	was	2.93157
2	5	brought	6.01868
2	6	the	3.81021
2	7	sandwich	10.1389
2	8	from	4.62893
2	9	the	1.17656
2	10	kitchen	5.38648
2	11	fell	8.26771
2	12	in	2.62878
2	13	the	1.88262
2	14	dining	7.85572
2	15	room	0.761066
3	1	The	2.06682
3	2	woman	8.43543
3	3	given	9.06182
3	4	the	2.25304
3	5	sandwich	10.0951
3	6	from	5.26146
3	7	the	1.4068
3	8	kitchen	5.52186
3	9	fell	8.1085
3	10	in	2.68341
3	11	the	1.61262
3	12	dining	7.72255
3	13	room	0.73925
4	1	The	1.9315
4	2	woman	8.29943
4	3	who	2.49405
4	4	was	2.84786
4	5	given	5.27466
4	6	the	1.96847
4	7	sandwich	10.4749
4	8	from	4.89523
4	9	the	1.12134
4	10	kitchen	5.88225
4	11	fell	7.54864
4	12	in	3.06669
4	13	the	1.66271
4	14	dining	7.83763
4	15	room	0.708048
5	1	The	1.96246
5	2	convict	13.0494
5	3	walked	8.32329
5	4	into	1.90879
5	5	the	1.049
5	6	dark	6.17053
5	7	cell	9.35196
5	8	tried	15.7919
5	9	to	2.33543
5	10	escape	5.0713
5	11	but	6.85761
5	12	failed	5.96534
6	1	The	1.97616
6	2	convict	13.0132
6	3	who	12.727
6	4	was	2.72573
6	5	walked	11.1002
6	6	into	2.11501
6	7	the	1.05494
6	8	dark	6.10625
6	9	cell	8.76462
6	10	tried	14.4107
6	11	to	1.12077
6	12	escape	4.89785
6	13	but	9.10133
6	14	failed	9.84847
7	1	The	1.99455
7	2	convict	13.0208
7	3	taken	11.2996
7	4	into	5.51277
7	5	the	1.39079
7	6	dark	6.60163
7	7	cell	9.16197
7	8	tried	14.8641
7	9	to	2.06905
7	10	escape	5.24272
7	11	but	8.16763
7	12	failed	10.4112
8	1	The	1.78769
8	2	convict	12.958
8	3	who	4.11288
8	4	was	2.65711
8	5	taken	5.34177
8	6	into	2.84592
8	7	the	1.09872
8	8	dark	7.70471
8	9	cell	9.45796
8	10	tried	16.2999
8	11	to	3.79484
8	12	escape	6.17805
8	13	but	11.641
8	14	failed	6.53959
9	1	The	1.89123
9	2	prisoners	11.8544
9	3	hit	7.60358
9	4	for	7.22407
9	5	hours	5.36024
9	6	and	3.49213
9	7	hours	1.91779
9	8	confessed	15.2877
9	9	to	1.825
9	10	crimes	7.61083
9	11	they	4.25069
9	12	never	7.60711
9	13	committed	6.99198
10	1	The	1.99965
10	2	prisoners	11.8518
10	3	who	4.36366
10	4	were	3.36794
10	5	hit	6.82864
10	6	for	5.08074
10	7	hours	5.41918
10	8	and	3.00172
10	9	hours	15.8869
10	10	confessed	11.3608
10	11	to	0.429181
10	12	crimes	7.02849
10	13	they	4.02233
10	14	never	5.78122
10	15	committed	7.40479
11	1	The	1.88562
11	2	prisoners	11.8365
11	3	beaten	11.0483
11	4	for	5.67995
11	5	hours	6.11722
11	6	and	1.94035
11	7	hours	4.82933
11	8	confessed	14.5781
11	9	to	1.17269
11	10	crimes	7.56791
11	11	they	13.4326
11	12	never	7.49882
11	13	committed	8.13947
12	1	The	2.04293
12	2	prisoners	11.8466
