sentence_id	token_id	token	surprisal
1	1	The	1.98986
1	2	kindergartners	15.4503
1	3	liked	9.45653
1	4	the	1.4549
1	5	little	7.54142
1	6	girl	6.27543
1	7	brought	8.64504
1	8	a	5.2157
1	9	toy	8.22642
1	10	by	4.63363
1	11	her	3.92955
1	12	parents	4.56659
1	13	on	4.33066
1	14	the	1.1853
1	15	first	4.65561
1	16	day	2.78397
1	17	of	2.37934
1	18	UNK-INITC	8.19352
1	19	.	1.8
2	1	The	1.85873
2	2	kindergartners	15.4371
2	3	liked	9.95393
2	4	the	1.44066
2	5	little	7.53228
2	6	girl	6.35981
2	7	chosen	9.36287
2	8	a	4.17608
2	9	toy	8.6895
2	10	by	4.9979
2	11	her	3.87811
2	12	parents	4.29447
2	13	on	5.59084
2	14	the	1.22737
2	15	first	4.33403
2	16	day	2.69637
2	17	of	3.16874
2	18	UNK-INITC	8.12833
2	19	.	1.26569
3	1	The	1.7975
3	2	kindergartners	15.4907
3	3	liked	9.92853
3	4	the	1.58152
3	5	little	7.49213
3	6	girl	6.32091
3	7	who	1.93564
3	8	was	2.61177
3	9	brought	6.68551
3	10	a	3.50971
3	11	toy	8.51424
3	12	by	5.14945
3	13	her	3.81444
3	14	parents	4.4993
3	15	j	16.9321
3	16	on	4.89358
3	17	the	1.21604
3	18	first	4.43475
3	19	day	2.83114
3	20	of	2.48883
3	21	UNK-INITC	8.18344
3	22	.	1.59552
4	1	The	1.78062
4	2	kindergartners	15.4711
4	3	liked	9.48024
4	4	the	1.47296
4	5	little	7.53423
4	6	girl	6.38179
4	7	who	2.44632
4	8	was	2.54795
4	9	chosen	6.26145
4	10	a	6.60202
4	11	toy	8.63315
4	12	by	3.9878
4	13	her	3.47221
4	14	parents	4.17519
4	15	j	17.5161
4	16	on	4.52464
4	17	the	1.17895
4	18	first	4.59279
4	19	day	2.9008
4	20	of	1.5261
4	21	UNK-INITC	8.30059
4	22	.	0.96232
5	1	We	5.57053
5	2	saw	6.23062
5	3	a	1.95032
5	4	movie	7.45878
5	5	about	3.18096
5	6	an	4.45188
5	7	artist	5.59027
5	8	painted	8.32983
5	9	a	4.79959
5	10	picture	6.6957
5	11	by	4.07937
5	12	her	3.42273
5	13	father	3.18872
5	14	while	12.3001
5	15	he	6.11394
5	16	was	3.14567
5	17	on	5.08062
5	18	his	3.03651
5	19	deathbed	7.63727
5	20	.	0.674666
6	1	We	5.73236
6	2	saw	6.21185
6	3	a	1.75186
6	4	movie	7.38763
6	5	about	2.78247
6	6	an	4.4234
6	7	artist	5.56
6	8	drawn	7.70429
6	9	a	5.2832
6	10	picture	6.23716
6	11	by	3.37378
6	12	her	3.62186
6	13	father	3.27049
6	14	while	6.32373
6	15	he	2.28203
6	16	was	1.89827
6	17	on	4.37104
6	18	his	3.03607
6	19	deathbed	7.67279
6	20	.	4.39823
7	1	We	5.48692
7	2	saw	6.21366
7	3	a	1.93908
7	4	movie	7.4782
7	5	about	3.00259
7	6	an	4.38628
7	7	artist	5.51026
7	8	who	2.24644
7	9	was	2.30816
7	10	painted	7.22079
7	11	a	4.42538
7	12	picture	6.54806
7	13	by	4.53975
7	14	her	3.57386
7	15	father	3.10451
7	16	while	6.07583
7	17	he	2.00464
7	18	was	1.90493
7	19	on	5.07333
7	20	his	3.01898
7	21	deathbed	7.61974
7	22	.	4.49564
8	1	We	5.55879
8	2	saw	6.18659
8	3	a	1.78752
8	4	movie	7.49101
8	5	about	2.77777
8	6	an	4.43486
8	7	artist	5.55681
8	8	who	1.71551
8	9	was	2.31333
8	10	drawn	6.64474
8	11	a	5.41919
8	12	picture	6.12761
8	13	by	4.56915
8	14	her	3.94731
8	15	father	3.30761
8	16	while	6.17553
8	17	he	2.22632
8	18	was	1.87739
8	19	on	5.88886
8	20	his	2.99798
8	21	deathbed	7.60354
8	22	.	4.39405
9	1	The	1.9819
9	2	health	8.95531
9	3	officials	5.94705
9	4	pounced	13.8175
9	5	on	0.786972
9	6	a	2.40995
9	7	restaurant	9.16633
9	8	sent	8.50487
9	9	a	5.08559
9	10	shipment	9.00905
9	11	of	4.70176
9	12	salmon	8.31942
9	13	by	3.54983
9	14	a	1.82026
9	15	company	5.47591
9	16	that	1.60286
9	17	had	3.48113
9	18	failed	7.28495
9	19	to	0.237369
9	20	comply	5.58738
9	21	with	0.15672
9	22	refrigeration	13.4244
9	23	laws	6.09246
9	24	.	0.385656
10	1	The	1.82435
10	2	health	8.93838
10	3	officials	5.95372
10	4	pounced	13.7347
10	5	on	0.672603
10	6	a	2.35566
10	7	restaurant	9.27142
10	8	flown	10.3626
10	9	a	4.12429
10	10	shipment	9.77632
10	11	of	1.81192
10	12	salmon	8.1889
10	13	by	4.41766
10	14	a	2.22078
10	15	company	5.80923
10	16	that	1.8351
10	17	had	3.83804
10	18	failed	7.41277
10	19	to	0.263213
10	20	comply	5.63089
10	21	with	0.145719
10	22	refrigeration	13.2658
10	23	laws	6.04096
10	24	.	0.733524
11	1	The	1.77828
11	2	health	8.94484
11	3	officials	6.11606
11	4	pounced	14.0067
11	5	on	0.787327
11	6	a	2.40562
11	7	restaurant	9.22259
11	8	which	7.3785
11	9	was	2.76773
11	10	sent	5.49601
11	11	a	5.92255
11	12	shipment	9.08374
11	13	of	5.66771
11	14	salmon	8.43657
11	15	by	4.47169
11	16	a	1.92108
11	17	company	5.3922
11	18	that	1.5879
11	19	had	3.06541
11	20	failed	7.14787
11	21	to	0.197152
11	22	comply	5.43714
11	23	with	0.156768
11	24	refrigeration	13.3578
11	25	laws	6.00371
11	26	.	0.613714
12	1	The	1.90225
12	2	health	8.96562
12	3	officials	5.97224
12	4	pounced	13.7877
12	5	on	0.653466
12	6	a	2.36833
12	7	restaurant	9.22875
12	8	which	7.80209
12	9	was	2.71001
12	10	flown	7.87322
12	11	a	4.1365
12	12	shipment	10.7474
12	13	of	5.63285
12	14	salmon	8.57521
12	15	by	5.01009
12	16	a	2.17964
12	17	company	6.0364
12	18	that	1.58402
12	19	had	3.16048
12	20	failed	7.34226
12	21	to	0.187793
12	22	comply	5.50309
12	23	with	0.168079
12	24	refrigeration	13.2975
12	25	laws	6.09813
12	26	.	2.47774
13	1	At	5.11713
13	2	the	1.06854
13	3	dinner	7.42179
13	4	UNK-LC	10.3686
13	5	I	6.7841
13	6	met	6.1778
13	7	a	2.68265
13	8	man	4.98178
13	9	allowed	9.13904
13	10	the	5.83365
13	11	pleasure	11.1007
13	12	of	7.16093
13	13	eating	7.10531
13	14	sweets	14.1664
13	15	by	4.52309
13	16	his	4.68994
13	17	doctor	7.09269
13	18	.	1.02281
14	1	At	5.20427
14	2	the	1.03861
14	3	dinner	7.39317
14	4	UNK-LC	10.3495
14	5	I	6.2071
14	6	met	6.07846
14	7	a	3.0692
14	8	man	5.15493
14	9	forbidden	10.6928
14	10	the	5.01344
14	11	pleasure	8.83719
14	12	of	0.770883
14	13	eating	6.38342
14	14	sweets	14.1568
14	15	by	5.59394
14	16	his	4.85182
14	17	doctor	7.14834
14	18	.	5.49901
15	1	At	5.9708
15	2	the	1.0878
15	3	dinner	7.39866
15	4	UNK-LC	10.0346
15	5	I	6.09691
15	6	met	5.68992
15	7	a	3.65877
15	8	man	5.31565
15	9	who	1.18705
15	10	was	2.47673
15	11	allowed	6.20662
15	12	the	4.54595
15	13	pleasure	8.67692
15	14	of	1.06911
15	15	eating	5.91331
15	16	sweets	14.0727
15	17	by	4.22116
15	18	his	4.2989
15	19	doctor	6.97841
15	20	.	0.996159
16	1	At	5.37732
16	2	the	1.18291
16	3	dinner	7.39366
16	4	UNK-LC	10.3998
16	5	I	6.78919
16	6	met	6.11558
16	7	a	2.9419
16	8	man	4.83577
16	9	who	1.09458
16	10	was	2.52249
16	11	forbidden	9.19811
16	12	the	5.92136
16	13	pleasure	8.0052
