sentence_id	token_id	token	surprisal
1	1	The	1.8737
1	2	kindergartners	15.4399
1	3	liked	9.63511
1	4	the	1.40984
1	5	little	7.50567
1	6	girl	6.42097
1	7	brought	9.01585
1	8	a	3.84882
1	9	toy	8.25607
1	10	by	4.90954
1	11	her	3.8428
1	12	parents	4.56372
1	13	on	4.57626
1	14	the	1.16826
1	15	first	4.72711
1	16	day	2.75372
1	17	of	2.00544
1	18	UNK-INITC	8.38043
1	19	.	1.49309
2	1	The	1.8633
2	2	kindergartners	15.511
2	3	liked	9.63301
2	4	the	1.29324
2	5	little	7.5229
2	6	girl	6.32521
2	7	chosen	10.0545
2	8	a	6.81453
2	9	toy	8.51395
2	10	by	4.43852
2	11	her	3.64296
2	12	parents	4.39098
2	13	on	4.82914
2	14	the	0.845967
2	15	first	5.49765
2	16	day	3.11011
2	17	of	3.15651
2	18	UNK-INITC	7.96401
2	19	.	1.26586
3	1	The	1.86595
3	2	kindergartners	15.4235
3	3	liked	9.50883
3	4	the	1.26856
3	5	little	7.50812
3	6	girl	6.41954
3	7	who	1.87165
3	8	was	2.51648
3	9	brought	6.64026
3	10	a	3.66151
3	11	toy	8.68992
3	12	by	5.01057
3	13	her	3.8585
3	14	parents	4.52206
3	15	j	17.2204
3	16	on	4.04982
3	17	the	1.2137
3	18	first	4.57589
3	19	day	2.90787
3	20	of	1.65236
3	21	UNK-INITC	8.30184
3	22	.	1.16322
4	1	The	1.80356
4	2	kindergartners	15.4726
4	3	liked	9.82382
4	4	the	1.41575
4	5	little	7.52764
4	6	girl	6.31487
4	7	who	2.07982
4	8	was	2.53152
4	9	chosen	6.26653
4	10	a	6.3178
4	11	toy	8.78117
4	12	by	4.61821
4	13	her	3.49733
4	14	parents	4.27091
4	15	j	17.4483
4	16	on	4.953
4	17	the	1.20401
4	18	first	4.65458
4	19	day	2.87636
4	20	of	2.01103
4	21	UNK-INITC	8.04311
4	22	.	1.50266
5	1	We	5.83592
5	2	saw	6.22215
5	3	a	1.96109
5	4	movie	7.47046
5	5	about	3.3477
5	6	an	4.38124
5	7	artist	5.56586
5	8	painted	8.23918
5	9	a	5.48226
5	10	picture	5.79355
5	11	by	5.80283
5	12	her	3.53853
5	13	father	3.2102
5	14	while	6.48294
5	15	he	2.01841
5	16	was	1.94826
5	17	on	4.49797
5	18	his	2.98401
5	19	deathbed	7.62867
5	20	.	0.655594
6	1	We	5.56454
6	2	saw	6.28838
6	3	a	1.87772
6	4	movie	7.44519
6	5	about	3.11432
6	6	an	4.41275
6	7	artist	5.54622
6	8	drawn	7.76861
6	9	a	4.40938
6	10	picture	6.12262
6	11	by	3.86619
6	12	her	3.83602
6	13	father	3.31737
6	14	while	11.1965
6	15	he	6.83345
6	16	was	6.36248
6	17	on	5.06037
6	18	his	3.13833
6	19	deathbed	7.63303
6	20	.	1.15382
7	1	We	5.58487
7	2	saw	6.19132
7	3	a	1.97201
7	4	movie	7.40737
7	5	about	3.02542
7	6	an	4.40469
7	7	artist	5.55723
7	8	who	2.57402
7	9	was	2.30391
7	10	painted	7.178
7	11	a	3.74043
7	12	picture	6.68175
7	13	by	4.6223
7	14	her	3.48893
7	15	father	3.08746
7	16	while	6.20649
7	17	he	2.12388
7	18	was	1.89805
7	19	on	4.98363
7	20	his	3.03641
7	21	deathbed	7.63537
7	22	.	0.755381
8	1	We	5.60003
8	2	saw	6.27033
8	3	a	1.8405
8	4	movie	7.36717
8	5	about	2.82483
8	6	an	4.52705
8	7	artist	5.59678
8	8	who	2.10889
8	9	was	2.35422
8	10	drawn	6.71184
8	11	a	4.31137
8	12	picture	6.07884
8	13	by	4.04053
8	14	her	3.87942
8	15	father	3.26475
8	16	while	6.4943
8	17	he	1.98262
8	18	was	1.98076
8	19	on	4.12136
8	20	his	2.96045
8	21	deathbed	7.65609
8	22	.	0.655329
9	1	The	1.83929
9	2	health	8.96636
9	3	officials	6.01139
9	4	pounced	13.8135
9	5	on	0.721209
9	6	a	2.30222
9	7	restaurant	9.27102
9	8	sent	7.95772
9	9	a	5.68975
9	10	shipment	9.15033
9	11	of	0.599145
9	12	salmon	8.16361
9	13	by	2.89885
9	14	a	1.86609
9	15	company	5.39049
9	16	that	2.15166
9	17	had	3.47291
9	18	failed	7.20224
9	19	to	0.232149
9	20	comply	5.56635
9	21	with	0.156704
9	22	refrigeration	13.4157
9	23	laws	6.02397
9	24	.	0.446272
10	1	The	2.04823
10	2	health	8.97675
10	3	officials	5.90874
10	4	pounced	13.7034
10	5	on	0.643474
10	6	a	2.3668
10	7	restaurant	9.22256
10	8	flown	10.8714
10	9	a	3.94227
10	10	shipment	9.81505
10	11	of	2.17017
10	12	salmon	8.12843
10	13	by	4.86084
10	14	a	2.13743
10	15	company	5.81659
10	16	that	1.73772
10	17	had	3.9041
10	18	failed	7.49461
10	19	to	0.326195
10	20	comply	5.63896
10	21	with	0.100635
10	22	refrigeration	13.2909
10	23	laws	6.17213
10	24	.	0.415362
11	1	The	2.01864
11	2	health	8.97578
11	3	officials	5.82046
11	4	pounced	13.7649
11	5	on	0.676453
11	6	a	2.32
11	7	restaurant	9.25078
11	8	which	8.17225
11	9	was	2.73445
11	10	sent	5.62119
11	11	a	5.63521
11	12	shipment	8.57846
11	13	of	0.590396
11	14	salmon	8.22245
11	15	by	4.69269
11	16	a	1.97372
11	17	company	5.39355
11	18	that	1.74579
11	19	had	3.17724
11	20	failed	7.20604
11	21	to	0.2464
11	22	comply	5.46555
11	23	with	0.167763
11	24	refrigeration	13.3476
11	25	laws	6.05064
11	26	.	0.287196
12	1	The	2.01363
12	2	health	8.98957
12	3	officials	5.85898
12	4	pounced	13.7118
12	5	on	0.618243
12	6	a	2.27322
12	7	restaurant	9.25372
12	8	which	7.35951
12	9	was	2.70767
12	10	flown	7.85052
12	11	a	4.2607
12	12	shipment	10.3872
12	13	of	5.56275
12	14	salmon	8.42814
12	15	by	5.07249
