sentence_id	token_id	token	surprisal
1	1	The	1.7166
1	2	woman	8.36515
1	3	brought	7.53276
1	4	the	1.81023
1	5	sandwich	11.6835
1	6	from	3.43325
1	7	the	1.62824
1	8	kitchen	8.3192
1	9	fell	15.0643
1	10	in	3.09901
1	11	the	2.36529
1	12	dining	15.4694
1	13	room	3.91717
2	1	The	1.69372
2	2	woman	8.36038
2	3	who	4.61782
2	4	was	3.13362
2	5	brought	6.38235
2	6	the	5.08013
2	7	sandwich	11.726
2	8	from	4.80103
2	9	the	1.40887
2	10	kitchen	8.35905
2	11	fell	7.76264
2	12	in	3.02479
2	13	the	2.82738
2	14	dining	16.2192
2	15	room	3.99485
3	1	The	1.86479
3	2	woman	8.38801
3	3	given	11.2528
3	4	the	1.52398
3	5	sandwich	11.8677
3	6	from	4.62478
3	7	the	2.00491
3	8	kitchen	8.30467
3	9	fell	15.2249
3	10	in	3.26723
3	11	the	2.19771
3	12	dining	15.8071
3	13	room	3.83544
4	1	The	1.80086
4	2	woman	8.39936
4	3	who	3.92467
4	4	was	3.12822
4	5	given	6.22972
4	6	the	2.06844
4	7	sandwich	12.4321
4	8	from	4.21741
4	9	the	1.56571
4	10	kitchen	8.26429
4	11	fell	7.33248
4	12	in	3.20876
4	13	the	2.92594
4	14	dining	16.0316
4	15	room	4.01718
5	1	The	1.76718
5	2	convict	15.4477
5	3	walked	20.9204
5	4	into	6.57483
5	5	the	1.36105
5	6	dark	7.76403
5	7	cell	11.1253
5	8	tried	11.4812
5	9	to	0.466517
5	10	escape	6.79771
5	11	but	11.3821
5	12	failed	10.6304
6	1	The	1.78462
6	2	convict	15.4487
6	3	who	12.3207
6	4	was	3.20978
6	5	walked	12.3111
6	6	into	1.90897
6	7	the	1.51927
6	8	dark	6.30148
6	9	cell	10.7755
6	10	tried	14.7644
6	11	to	1.2979
6	12	escape	6.6533
6	13	but	12.2034
6	14	failed	11.779
7	1	The	1.8381
7	2	convict	15.4906
7	3	taken	13.9594
7	4	into	6.19112
7	5	the	1.75742
7	6	dark	5.93829
7	7	cell	11.2127
7	8	tried	15.4714
7	9	to	1.46603
7	10	escape	6.47697
7	11	but	8.28186
7	12	failed	10.2396
8	1	The	1.72725
8	2	convict	15.4108
8	3	who	12.2087
8	4	was	3.14042
8	5	taken	6.56392
8	6	into	3.91315
8	7	the	1.74237
8	8	dark	6.62583
8	9	cell	10.6381
8	10	tried	15.1888
8	11	to	1.44077
8	12	escape	6.59322
8	13	but	9.11586
8	14	failed	10.6855
9	1	The	1.65736
9	2	prisoners	14.3652
9	3	hit	8.44334
9	4	for	5.17089
9	5	hours	8.86175
9	6	and	4.11786
9	7	hours	9.01023
9	8	confessed	14.6941
9	9	to	0.170455
9	10	crimes	10.626
9	11	they	13.4928
9	12	never	8.33942
9	13	committed	8.99582
10	1	The	1.74817
10	2	prisoners	14.3615
10	3	who	12.5954
10	4	were	7.25971
10	5	hit	7.56696
10	6	for	5.15917
10	7	hours	7.92849
10	8	and	3.08921
10	9	hours	7.85139
10	10	confessed	13.9257
10	11	to	0.262712
10	12	crimes	10.5157
10	13	they	14.2214
10	14	never	7.82796
10	15	committed	9.60227
11	1	The	1.73278
11	2	prisoners	14.3444
11	3	beaten	12.4971
11	4	for	6.06896
11	5	hours	8.95942
11	6	and	3.6919
11	7	hours	8.69134
11	8	confessed	14.3391
11	9	to	0.196017
11	10	crimes	10.3669
11	11	they	13.5783
11	12	never	8.09807
11	13	committed	8.20594
12	1	The	1.72797
12	2	prisoners	14.2701
12	3	who	4.79264
12	4	were	4.01202
12	5	beaten	8.94805
12	6	for	4.33225
12	7	hours	7.85942
12	8	and	4.04457
12	9	hours	8.50943
12	10	confessed	11.5049
12	11	to	0.685974
12	12	crimes	11.0799
12	13	they	5.11904
12	14	never	8.54233
12	15	committed	8.4263
13	1	The	1.71117
13	2	business	8.07806
13	3	expanded	8.91921
13	4	into	5.36426
13	5	an	3.90565
13	6	empire	16.1705
13	7	was	4.37302
13	8	sold	3.61762
13	9	for	2.32909
13	10	billions	8.95779
13	11	of	0.10662
13	12	dollars	2.13778
14	1	The	1.74268
14	2	business	8.13987
14	3	that	12.5213
14	4	was	4.75831
14	5	expanded	8.82242
14	6	into	4.92928
14	7	an	3.94315
14	8	empire	16.3199
14	9	was	14.3234
14	10	sold	3.42592
14	11	for	2.71896
14	12	billions	8.97189
14	13	of	0.164957
14	14	dollars	2.25835
15	1	The	1.75427
15	2	business	8.11367
15	3	grown	14.4711
15	4	into	4.60193
15	5	an	4.61667
15	6	empire	16.5905
15	7	was	2.24986
15	8	sold	3.86414
15	9	for	2.49781
15	10	billions	8.85232
15	11	of	0.182053
15	12	dollars	2.25108
16	1	The	1.7906
16	2	business	8.20238
16	3	that	4.63482
16	4	was	3.37878
16	5	grown	7.97903
16	6	into	4.38312
16	7	an	4.59205
16	8	empire	16.8055
16	9	was	2.38521
16	10	sold	4.59042
16	11	for	2.65739
16	12	billions	8.794
16	13	of	0.115431
16	14	dollars	2.24888
17	1	The	1.76833
17	2	mice	13.186
17	3	consumed	9.52846
17	4	rapidly	9.24877
17	5	and	9.79623
