sentence_id	token_id	token	surprisal
1	1	The	1.77773
1	2	woman	8.38348
1	3	brought	7.5954
1	4	the	1.76837
1	5	sandwich	11.4803
1	6	from	3.44195
1	7	the	1.49758
1	8	kitchen	8.44264
1	9	fell	14.5785
1	10	in	3.14174
1	11	the	2.31585
1	12	dining	15.7616
1	13	room	3.91363
2	1	The	1.78861
2	2	woman	8.4101
2	3	who	13.0859
2	4	was	3.8051
2	5	brought	6.39357
2	6	the	4.17066
2	7	sandwich	12.089
2	8	from	4.76631
2	9	the	1.48693
2	10	kitchen	8.69811
2	11	fell	14.3094
2	12	in	2.97987
2	13	the	2.30869
2	14	dining	15.8427
2	15	room	3.89425
3	1	The	1.71859
3	2	woman	8.38569
3	3	given	11.0576
3	4	the	1.56256
3	5	sandwich	12.0027
3	6	from	4.29809
3	7	the	2.06729
3	8	kitchen	8.32026
3	9	fell	14.6979
3	10	in	3.2448
3	11	the	2.53612
3	12	dining	15.6988
3	13	room	3.99271
4	1	The	1.66916
4	2	woman	8.37665
4	3	who	12.9586
4	4	was	4.27068
4	5	given	5.59149
4	6	the	1.92768
4	7	sandwich	12.4977
4	8	from	4.71473
4	9	the	1.75449
4	10	kitchen	8.63461
4	11	fell	14.5237
4	12	in	2.82432
4	13	the	2.21405
4	14	dining	15.6191
4	15	room	3.9249
5	1	The	1.77297
5	2	convict	15.4454
5	3	walked	21.0261
5	4	into	7.10715
5	5	the	1.36025
5	6	dark	7.74093
5	7	cell	11.1879
5	8	tried	10.7322
5	9	to	0.346327
5	10	escape	6.71531
5	11	but	11.4311
5	12	failed	10.1478
6	1	The	1.6637
6	2	convict	15.3966
6	3	who	12.3653
6	4	was	3.27209
6	5	walked	12.2012
6	6	into	1.96882
6	7	the	1.46718
6	8	dark	6.05871
6	9	cell	10.4414
6	10	tried	13.9393
6	11	to	1.14041
6	12	escape	6.64075
6	13	but	9.36634
6	14	failed	11.731
7	1	The	1.82615
7	2	convict	15.3869
7	3	taken	16.4628
7	4	into	8.43273
7	5	the	1.6765
7	6	dark	7.38267
7	7	cell	10.6961
7	8	tried	10.7649
7	9	to	0.496267
7	10	escape	6.64805
7	11	but	10.9092
7	12	failed	10.7323
8	1	The	1.69586
8	2	convict	15.3709
8	3	who	12.0342
8	4	was	3.16004
8	5	taken	6.65474
8	6	into	3.62495
8	7	the	1.65756
8	8	dark	6.63477
8	9	cell	10.5881
8	10	tried	14.9654
8	11	to	1.41784
8	12	escape	6.48257
8	13	but	9.36444
8	14	failed	10.9206
9	1	The	2.08825
9	2	prisoners	14.3735
9	3	hit	8.21874
9	4	for	5.70063
9	5	hours	8.61073
9	6	and	3.45874
9	7	hours	8.98391
9	8	confessed	13.9084
9	9	to	0.129475
9	10	crimes	10.6574
9	11	they	4.93485
9	12	never	9.01621
9	13	committed	8.48753
10	1	The	1.79517
10	2	prisoners	14.3644
10	3	who	5.48518
10	4	were	4.04601
10	5	hit	7.8247
10	6	for	4.63797
10	7	hours	8.13257
10	8	and	5.19648
10	9	hours	8.31158
10	10	confessed	12.3204
10	11	to	0.412074
10	12	crimes	11.1206
10	13	they	13.6713
10	14	never	7.85026
10	15	committed	8.90124
11	1	The	1.68157
11	2	prisoners	14.3882
11	3	beaten	12.3433
11	4	for	4.55691
11	5	hours	8.68153
11	6	and	3.62683
11	7	hours	8.84119
11	8	confessed	14.4269
11	9	to	0.276188
11	10	crimes	10.3997
11	11	they	4.89931
11	12	never	8.43912
11	13	committed	7.49751
12	1	The	1.79398
12	2	prisoners	14.2864
12	3	who	12.2679
12	4	were	6.56685
12	5	beaten	9.23664
12	6	for	4.49449
12	7	hours	8.19594
12	8	and	4.39006
12	9	hours	8.6811
12	10	confessed	13.789
12	11	to	0.143745
12	12	crimes	10.4056
12	13	they	5.87895
12	14	never	8.3199
12	15	committed	7.45954
13	1	The	1.91602
13	2	business	8.15245
13	3	expanded	8.65227
13	4	into	5.35816
13	5	an	3.84102
13	6	empire	14.3059
13	7	was	12.9015
13	8	sold	6.85699
13	9	for	2.52708
13	10	billions	9.06441
13	11	of	0.146521
13	12	dollars	2.2061
14	1	The	1.88378
14	2	business	7.99494
14	3	that	9.84143
14	4	was	3.66336
14	5	expanded	9.15492
14	6	into	5.05522
14	7	an	4.00555
14	8	empire	16.3262
14	9	was	14.0702
14	10	sold	4.75969
14	11	for	2.63711
14	12	billions	9.31962
14	13	of	0.236108
14	14	dollars	2.30436
15	1	The	1.76029
15	2	business	8.14109
15	3	grown	14.9491
15	4	into	5.04454
15	5	an	4.74787
15	6	empire	16.632
15	7	was	2.49362
15	8	sold	3.71441
15	9	for	2.44684
15	10	billions	8.75761
15	11	of	0.074109
15	12	dollars	2.19785
16	1	The	1.75735
16	2	business	8.04266
16	3	that	4.63648
16	4	was	3.44921
16	5	grown	7.96072
16	6	into	4.19915
16	7	an	4.67471
16	8	empire	16.8163
16	9	was	2.65663
16	10	sold	4.32974
16	11	for	3.0607
16	12	billions	8.7677
16	13	of	0.161871
16	14	dollars	1.80174
17	1	The	1.82418
17	2	mice	13.1721
17	3	consumed	9.92366
17	4	rapidly	9.07252
17	5	and	8.39153
17	6	entirely	7.46754
17	7	were	11.9909
17	8	carrying	9.16321
17	9	a	2.63224
17	10	rare	7.37028
17	11	bacteria	10.5504
18	1	The	1.90419
18	2	mice	13.1754
18	3	that	4.98308
18	4	were	3.56282
18	5	consumed	8.32384
18	6	rapidly	7.78052
18	7	and	3.94267
18	8	entirely	9.7879
18	9	were	5.66384
18	10	carrying	9.3226
18	11	a	2.07123
18	12	rare	7.2655
18	13	bacteria	10.5077
19	1	The	1.81207
19	2	mice	13.1282
19	3	consumed	9.83624
19	4	rapidly	8.93655
19	5	and	3.35442
19	6	entirely	10.9232
19	7	were	5.49672
19	8	carrying	9.42531
19	9	a	1.86292
19	10	rare	7.27514
19	11	bacteria	10.5243
20	1	The	1.83464
20	2	mice	13.0509
20	3	that	5.1689
20	4	were	3.54151
20	5	consumed	8.43574
20	6	rapidly	8.76623
20	7	and	4.32673
20	8	entirely	9.7338
20	9	were	5.65768
20	10	carrying	9.60913
20	11	a	2.01124
20	12	rare	7.08557
20	13	bacteria	10.4957
21	1	The	1.85424
21	2	lawyer	10.344
21	3	pledged	8.11332
21	4	to	1.82728
21	5	keep	4.45051
21	6	silent	11.3143
21	7	was	15.3012
21	8	discovered	10.4609
21	9	to	4.97415
21	10	have	6.38141
21	11	broken	7.75926
21	12	his	6.03308
21	13	promise	7.91057
22	1	The	1.75183
22	2	lawyer	10.3841
22	3	that	12.9701
22	4	was	6.33825
22	5	pledged	9.33061
22	6	to	1.69966
22	7	keep	4.40396
22	8	silent	12.1998
22	9	was	15.6739
22	10	discovered	11.0365
22	11	to	4.92997
22	12	have	9.79025
22	13	broken	7.31741
22	14	his	6.40641
22	15	promise	7.99569
23	1	The	1.76646
23	2	lawyer	10.3252
23	3	committed	11.8064
23	4	to	8.47275
23	5	keep	8.18762
23	6	silent	12.3467
23	7	was	13.7534
23	8	discovered	10.4381
23	9	to	4.41398
23	10	have	6.09649
23	11	broken	7.63252
23	12	his	5.20484
23	13	promise	8.05367
24	1	The	1.84894
24	2	lawyer	10.3795
24	3	who	12.3309
24	4	was	4.24914
24	5	committed	7.24245
24	6	to	0.247082
24	7	keep	13.0773
24	8	silent	12.9694
24	9	was	14.1761
24	10	discovered	9.08809
24	11	to	3.98003
24	12	have	4.9092
24	13	broken	7.9627
24	14	his	4.70747
24	15	promise	7.56104
25	1	The	1.86979
25	2	child	10.039
25	3	kicked	10.794
25	4	in	2.61701
25	5	the	2.56103
25	6	chaos	10.1844
25	7	found	11.4783
25	8	her	6.8892
25	9	way	6.99661
25	10	back	7.31647
25	11	home	7.20767
26	1	The	1.91024
26	2	child	9.81525
26	3	who	5.29697
26	4	was	3.55353
26	5	kicked	9.23952
26	6	in	2.34006
26	7	the	3.07192
26	8	chaos	11.4535
26	9	found	7.8741
26	10	her	5.71789
26	11	way	7.27643
26	12	back	6.31302
26	13	home	8.11469
27	1	The	1.79255
27	2	child	9.96622
27	3	forgotten	13.0194
27	4	in	2.68299
27	5	the	1.89522
27	6	chaos	12.1282
27	7	found	7.90431
27	8	her	6.29424
27	9	way	7.3259
27	10	back	6.49198
27	11	home	8.26318
28	1	The	1.8287
28	2	child	10.0122
28	3	who	4.60389
28	4	was	3.59298
28	5	forgotten	8.5669
28	6	in	2.21389
28	7	the	1.97431
28	8	chaos	11.7959
28	9	found	7.79293
28	10	her	5.38119
28	11	way	7.06987
28	12	back	5.83475
28	13	home	8.27423
29	1	The	1.92681
29	2	horses	13.4074
29	3	UNK-LC-ed	6.36897
29	4	past	7.77669
29	5	the	4.64671
29	6	barn	9.15665
29	7	fell	14.7959
29	8	into	4.63069
29	9	a	1.96616
29	10	swamp	14.224
30	1	The	1.85252
30	2	horses	13.3855
30	3	that	9.63726
30	4	were	6.88522
30	5	UNK-LC-ed	3.99543
30	6	past	8.15436
30	7	the	3.66063
30	8	barn	9.56554
30	9	fell	15.3699
30	10	into	4.11041
30	11	a	2.31279
30	12	swamp	14.5959
31	1	The	1.79123
31	2	horses	13.3875
31	3	taken	10.4274
31	4	past	9.04463
31	5	the	3.70251
31	6	barn	9.68788
31	7	fell	15.3791
31	8	into	4.40565
31	9	a	1.9792
31	10	swamp	14.066
32	1	The	1.84932
32	2	horses	13.3361
32	3	that	5.48336
32	4	were	2.982
32	5	taken	5.18571
32	6	past	7.93762
32	7	the	5.00143
32	8	barn	9.61624
32	9	fell	7.59568
32	10	into	3.8612
32	11	a	1.68612
32	12	swamp	13.7376
33	1	The	1.85228
33	2	artist	9.67786
33	3	painted	10.3203
33	4	a	1.751
33	5	impressionist	15.5011
33	6	portrait	12.8899
33	7	was	12.4389
33	8	impressed	8.87225
33	9	with	3.1705
33	10	the	1.7901
33	11	work	7.84907
34	1	The	1.86765
34	2	artist	9.65957
34	3	who	4.6121
34	4	was	4.1786
34	5	painted	7.76135
34	6	a	5.76129
34	7	impressionist	17.0286
34	8	portrait	12.0797
34	9	was	3.99282
34	10	impressed	7.39326
34	11	with	2.14574
34	12	the	1.83548
34	13	work	7.48048
35	1	The	1.73217
35	2	artist	9.73104
35	3	drawn	11.6841
35	4	a	2.61734
35	5	impressionist	16.6324
35	6	portrait	11.115
35	7	was	11.9643
35	8	impressed	8.68244
35	9	with	3.15128
35	10	the	1.76424
35	11	work	7.55816
36	1	The	1.85413
36	2	artist	9.76071
36	3	who	3.91925
36	4	was	4.16252
36	5	drawn	8.02656
36	6	a	5.96265
36	7	impressionist	15.1707
36	8	portrait	12.1871
36	9	was	3.9259
36	10	impressed	7.61451
36	11	with	2.04598
36	12	the	1.8098
36	13	work	7.31028
37	1	The	1.80386
37	2	car	8.95675
37	3	steered	11.4843
37	4	into	4.04285
37	5	the	1.49739
37	6	parking	7.49243
37	7	lot	3.88825
37	8	crashed	15.0583
37	9	into	6.94078
37	10	a	2.11077
37	11	concrete	7.51349
37	12	wall	5.28498
38	1	The	1.99095
38	2	car	9.05375
38	3	that	10.2794
38	4	was	3.41087
38	5	steered	10.8944
38	6	into	2.27043
38	7	the	1.56972
38	8	parking	7.74502
38	9	lot	3.90135
38	10	crashed	16.5532
38	11	into	6.80985
38	12	a	2.02126
38	13	concrete	7.43084
38	14	wall	5.43236
39	1	The	1.89557
39	2	car	9.02808
39	3	driven	12.3623
39	4	into	6.61127
39	5	the	1.5779
39	6	parking	7.62033
39	7	lot	3.7318
39	8	crashed	12.8892
39	9	into	8.5224
39	10	a	1.79332
39	11	concrete	8.11415
39	12	wall	5.89413
40	1	The	1.73368
40	2	car	9.03122
40	3	that	11.8042
40	4	was	5.61732
40	5	driven	7.70624
40	6	into	3.50947
40	7	the	1.62855
40	8	parking	8.16244
40	9	lot	3.38936
40	10	crashed	13.0568
40	11	into	9.15571
40	12	a	2.10612
40	13	concrete	8.05629
40	14	wall	5.85125
41	1	The	1.67122
41	2	campaign	7.44196
41	3	intended	9.6467
41	4	to	0.0515918
41	5	be	2.83354
41	6	very	9.1806
41	7	popular	7.65777
41	8	was	4.56106
41	9	still	5.64105
41	10	unsuccessful	8.73753
42	1	The	1.69575
42	2	campaign	7.52521
42	3	that	3.98809
42	4	was	3.10413
42	5	intended	7.55215
42	6	to	0.232903
42	7	be	2.6355
42	8	very	9.02042
42	9	popular	8.16777
42	10	was	4.09866
42	11	still	5.80538
42	12	unsuccessful	8.40053
43	1	The	1.80945
43	2	campaign	7.5171
43	3	known	11.4509
43	4	to	3.8646
43	5	be	2.37754
43	6	very	7.70289
43	7	popular	7.1085
43	8	was	13.942
43	9	still	8.1985
43	10	unsuccessful	8.72858
44	1	The	1.74916
44	2	campaign	7.44274
44	3	that	13.1898
44	4	was	5.82539
44	5	known	7.82648
44	6	to	1.7869
44	7	be	2.59789
44	8	very	7.49214
44	9	popular	7.36238
44	10	was	13.5414
44	11	still	8.43316
44	12	unsuccessful	9.81347
45	1	The	1.81471
45	2	student	10.0402
45	3	composed	11.8062
45	4	a	6.25247
45	5	carefully	9.16008
45	6	worded	9.16637
45	7	excuse	11.2709
45	8	forgot	13.908
45	9	to	3.01141
45	10	give	5.23518
45	11	it	2.44118
45	12	to	3.19127
45	13	the	2.10729
45	14	teacher	11.5278
46	1	The	1.89088
46	2	student	10.0278
46	3	who	4.87265
46	4	was	3.20572
46	5	composed	6.87378
46	6	a	9.20596
46	7	carefully	7.9909
46	8	worded	7.81879
46	9	excuse	11.3062
46	10	forgot	12.4714
46	11	to	3.46795
46	12	give	5.30742
46	13	it	2.47496
46	14	to	2.75698
46	15	the	1.36027
46	16	teacher	11.5457
47	1	The	1.96946
47	2	student	9.99538
47	3	written	9.63537
47	4	a	4.25153
47	5	carefully	10.8079
47	6	worded	9.30306
47	7	excuse	10.3137
47	8	forgot	16.6522
47	9	to	3.5822
47	10	give	6.4243
47	11	it	2.45737
47	12	to	3.6502
47	13	the	1.41879
47	14	teacher	11.4876
48	1	The	1.71967
48	2	student	10.0103
48	3	who	5.52449
48	4	was	3.23095
48	5	written	6.2733
48	6	a	5.96233
48	7	carefully	11.4042
48	8	worded	8.47595
48	9	excuse	9.3871
48	10	forgot	15.1177
48	11	to	4.32757
48	12	give	5.25103
48	13	it	2.78714
48	14	to	2.44714
48	15	the	1.4834
48	16	teacher	11.5707
49	1	The	1.7581
49	2	television	8.89869
49	3	show	5.01415
49	4	started	6.48116
49	5	three	5.82813
49	6	weeks	2.4324
49	7	ago	0.127256
49	8	was	13.8365
49	9	canceled	8.14888
49	10	immediately	13.6776
50	1	The	1.73902
50	2	television	8.99158
50	3	show	4.96931
50	4	that	9.46367
50	5	was	4.70546
50	6	started	8.63093
50	7	three	7.01137
50	8	weeks	2.26777
50	9	ago	0.076559
50	10	was	15.0188
50	11	canceled	8.57284
50	12	immediately	14.448
51	1	The	1.69091
51	2	television	8.90416
51	3	show	5.00039
51	4	begun	9.6523
51	5	three	5.6383
51	6	weeks	2.63428
51	7	ago	0.0861091
51	8	was	2.65959
51	9	canceled	7.38353
51	10	immediately	13.601
52	1	The	1.75132
52	2	television	8.92584
52	3	show	4.97569
52	4	that	4.0439
52	5	was	3.20283
52	6	begun	8.48882
52	7	three	7.33052
52	8	weeks	2.70799
52	9	ago	3.292
52	10	was	15.4621
52	11	canceled	11.3299
52	12	immediately	12.3634
53	1	The	1.54299
53	2	boys	9.88814
53	3	performed	10.2156
53	4	an	6.23939
53	5	unsolicited	8.01372
53	6	favor	13.9247
53	7	appreciated	13.0428
53	8	the	5.22086
53	9	person	8.7605
53	10	who	3.31886
53	11	helped	6.00596
53	12	them	4.43134
54	1	The	1.88921
54	2	boys	9.91733
54	3	who	2.69442
54	4	were	3.26188
54	5	performed	9.24392
54	6	an	9.63715
54	7	unsolicited	7.56202
54	8	favor	13.1377
54	9	appreciated	11.2782
54	10	the	2.96452
54	11	person	8.63201
54	12	who	3.27588
54	13	helped	5.84767
54	14	them	4.6657
55	1	The	1.84759
55	2	boys	9.91278
55	3	done	10.8215
55	4	an	4.12968
55	5	unsolicited	7.89453
55	6	favor	12.6044
55	7	appreciated	13.8295
55	8	the	7.45069
55	9	person	8.63411
55	10	who	4.17807
55	11	helped	5.49696
55	12	them	4.59559
56	1	The	1.77205
56	2	boys	9.8996
56	3	who	3.54028
56	4	were	3.17363
56	5	done	6.78304
56	6	an	7.14933
56	7	unsolicited	8.92192
56	8	favor	12.1414
56	9	appreciated	12.2818
56	10	the	2.72772
56	11	person	8.28961
56	12	who	4.64545
56	13	helped	5.86581
56	14	them	4.92049
57	1	The	1.78779
57	2	player	11.9077
57	3	tossed	11.1702
57	4	the	1.75548
57	5	baseball	7.39309
57	6	dropped	18.4531
57	7	it	10.0024
57	8	on	3.43028
57	9	the	1.32733
57	10	ground	6.195
58	1	The	1.74057
58	2	player	11.9288
58	3	who	13.1447
58	4	was	3.70187
58	5	tossed	7.88202
58	6	the	9.41709
58	7	baseball	9.84453
58	8	dropped	14.1642
58	9	it	8.68038
58	10	on	4.45637
58	11	the	1.4009
58	12	ground	6.08194
59	1	The	1.84916
59	2	player	12.0122
59	3	thrown	10.8046
59	4	the	3.0157
59	5	baseball	7.29118
59	6	dropped	18.5417
59	7	it	8.36322
59	8	on	4.34758
59	9	the	1.38923
59	10	ground	6.32061
60	1	The	1.61133
60	2	player	11.9866
60	3	who	12.4613
60	4	was	4.07869
60	5	thrown	6.8329
60	6	the	5.25384
60	7	baseball	7.01848
60	8	dropped	17.6974
60	9	it	10.6638
60	10	on	3.46742
60	11	the	1.35309
60	12	ground	6.1245
61	1	The	1.7547
61	2	child	9.90833
61	3	jumped	10.8252
61	4	past	10.5431
61	5	the	4.02186
61	6	swings	12.4987
61	7	was	14.4485
61	8	upset	11.122
61	9	about	2.8563
61	10	it	5.27735
62	1	The	1.96505
62	2	child	9.87233
62	3	who	13.1266
62	4	was	4.05846
62	5	jumped	12.55
62	6	past	9.01172
62	7	the	4.2936
62	8	swings	12.9651
62	9	was	14.4614
62	10	upset	10.9261
62	11	about	3.43752
62	12	it	5.54381
63	1	The	1.81206
63	2	child	9.96258
63	3	led	9.13781
63	4	past	9.03171
63	5	the	4.76518
63	6	swings	12.1499
63	7	was	12.1004
63	8	upset	8.47058
63	9	about	1.85585
63	10	it	5.48512
64	1	The	1.77132
64	2	child	9.95035
64	3	who	5.29664
64	4	was	3.55367
64	5	led	7.64293
64	6	past	8.71
64	7	the	6.39094
64	8	swings	13.5167
64	9	was	3.77927
64	10	upset	7.67654
64	11	about	1.75628
64	12	it	5.9566
65	1	The	1.66289
65	2	students	12.3324
65	3	prepared	11.2078
65	4	a	3.19321
65	5	fancy	8.02025
65	6	dinner	10.0775
65	7	ate	15.4275
65	8	the	3.74557
65	9	meal	11.5167
65	10	quickly	8.47851
66	1	The	1.83807
66	2	students	12.3234
66	3	who	2.02329
66	4	were	3.46112
66	5	prepared	7.03453
66	6	a	9.96805
66	7	fancy	10.1505
66	8	dinner	12.9208
66	9	ate	12.8595
66	10	the	2.76534
66	11	meal	11.7701
66	12	quickly	7.99639
67	1	The	1.78161
67	2	students	12.296
67	3	gotten	11.542
67	4	a	3.17021
67	5	fancy	8.35303
67	6	dinner	10.3894
67	7	ate	12.1046
67	8	the	3.00662
67	9	meal	11.7117
67	10	quickly	7.59391
68	1	The	1.74198
68	2	students	12.2409
68	3	who	2.5835
68	4	were	3.43777
68	5	gotten	9.87238
68	6	a	3.8614
68	7	fancy	8.32907
68	8	dinner	10.4271
68	9	ate	11.6012
68	10	the	2.75633
68	11	meal	11.6814
68	12	quickly	8.82685
69	1	The	1.78398
69	2	infant	11.0323
69	3	fed	12.6238
69	4	during	10.5894
69	5	the	1.07796
69	6	night	6.9326
