sentence_id	token_id	token	surprisal
1	1	The	17.4146
1	2	woman	15.4627
1	3	brought	24.1891
1	4	the	10.5242
1	5	sandwich	15.1128
1	6	from	19.3846
1	7	the	10.246
1	8	kitchen	12.9762
1	9	fell	28.3224
1	10	in	12.6503
1	11	the	22.4841
1	12	dining	22.1033
1	13	room	7.75231
2	1	The	17.4146
2	2	woman	15.4627
2	3	who	20.8104
2	4	was	18.4951
2	5	brought	23.001
2	6	the	9.80818
2	7	sandwich	16.5223
2	8	from	21.1161
2	9	the	10.4153
2	10	kitchen	13.2366
2	11	fell	29.2906
2	12	in	12.6962
2	13	the	23.0065
2	14	dining	22.4618
2	15	room	7.9351
3	1	The	17.4146
3	2	woman	15.4627
3	3	given	25.3661
3	4	the	8.00149
3	5	sandwich	16.1426
3	6	from	21.7863
3	7	the	11.6314
3	8	kitchen	13.289
3	9	fell	29.1617
3	10	in	12.9407
3	11	the	22.873
3	12	dining	21.9678
3	13	room	7.6425
4	1	The	17.4146
4	2	woman	15.4627
4	3	who	20.8104
4	4	was	18.4951
4	5	given	24.1006
4	6	the	7.48083
4	7	sandwich	17.1288
4	8	from	21.8795
4	9	the	11.7283
4	10	kitchen	13.4114
4	11	fell	29.7263
4	12	in	12.8528
4	13	the	23.1651
4	14	dining	22.1636
4	15	room	7.84303
5	1	The	17.4146
5	2	convict	19.1534
5	3	walked	21.1253
5	4	into	15.0391
5	5	the	14.9916
5	6	dark	14.3059
5	7	cell	21.0968
5	8	tried	25.8216
5	9	to	13.5079
5	10	escape	13.566
5	11	but	16.3224
5	12	failed	16.2284
6	1	The	17.4146
6	2	convict	19.1534
6	3	who	8.76104
6	4	was	19.6671
6	5	walked	25.4999
6	6	into	18.1163
6	7	the	15.9821
6	8	dark	15.1428
6	9	cell	21.8011
6	10	tried	25.4743
6	11	to	14.2125
6	12	escape	13.6029
6	13	but	16.6421
6	14	failed	16.3365
7	1	The	17.4146
7	2	convict	19.1534
7	3	taken	19.9273
7	4	into	17.3027
7	5	the	17.9889
7	6	dark	13.2216
7	7	cell	19.1505
7	8	tried	26.5318
7	9	to	15.4764
7	10	escape	14.4286
7	11	but	17.806
7	12	failed	16.1182
8	1	The	17.4146
8	2	convict	19.1534
8	3	who	8.76104
8	4	was	19.6671
8	5	taken	27.2887
8	6	into	17.319
8	7	the	17.2085
8	8	dark	14.2615
8	9	cell	21.316
8	10	tried	25.3063
8	11	to	14.5714
8	12	escape	14.0132
8	13	but	16.7488
8	14	failed	16.167
9	1	The	17.4146
9	2	prisoners	21.5537
9	3	hit	21.9769
9	4	for	13.6806
9	5	hours	19.4359
9	6	and	11.0042
9	7	hours	12.9405
9	8	confessed	25.4653
9	9	to	14.5797
9	10	crimes	19.4364
9	11	they	19.6274
9	12	never	20.1544
9	13	committed	18.5389
10	1	The	17.4146
10	2	prisoners	21.5537
10	3	who	20.5428
10	4	were	15.0418
10	5	hit	24.0462
10	6	for	12.3883
10	7	hours	18.5536
10	8	and	10.4337
10	9	hours	11.5451
10	10	confessed	23.1428
10	11	to	13.6506
10	12	crimes	19.143
10	13	they	18.0626
10	14	never	19.2324
10	15	committed	18.0432
11	1	The	17.4146
11	2	prisoners	21.5537
11	3	beaten	26.1951
11	4	for	12.3017
11	5	hours	20.7047
11	6	and	11.442
11	7	hours	12.5581
11	8	confessed	24.4438
11	9	to	14.6621
11	10	crimes	19.4346
11	11	they	20.3146
11	12	never	20.4417
11	13	committed	18.6489
12	1	The	17.4146
12	2	prisoners	21.5537
12	3	who	20.5428
12	4	were	15.0418
12	5	beaten	26.6565
12	6	for	11.8628
12	7	hours	20.4795
12	8	and	10.7972
12	9	hours	11.8376
12	10	confessed	23.4872
12	11	to	13.6441
12	12	crimes	19.1034
12	13	they	19.3044
12	14	never	19.8344
12	15	committed	18.404
13	1	The	17.4146
13	2	business	17.4068
13	3	expanded	19.4057
13	4	into	20.5637
13	5	an	25.3047
13	6	empire	14.4146
13	7	was	19.618
13	8	sold	14.3493
13	9	for	13.5477
13	10	billions	20.6167
13	11	of	25.6163
13	12	dollars	9.30604
14	1	The	17.4146
14	2	business	17.4068
14	3	that	18.0772
14	4	was	12.8421
14	5	expanded	23.6712
14	6	into	21.3992
14	7	an	24.3826
14	8	empire	15.4356
14	9	was	21.0129
14	10	sold	14.3925
14	11	for	13.8913
14	12	billions	20.3331
14	13	of	25.8388
14	14	dollars	9.83699
15	1	The	17.4146
15	2	business	17.4068
15	3	grown	23.0555
15	4	into	17.1631
15	5	an	24.9677
15	6	empire	16.6893
15	7	was	20.5614
15	8	sold	13.5738
15	9	for	14.1301
15	10	billions	20.8388
15	11	of	26.046
15	12	dollars	8.99719
16	1	The	17.4146
16	2	business	17.4068
16	3	that	18.0772
16	4	was	12.8421
16	5	grown	22.3394
16	6	into	17.4648
16	7	an	24.4989
16	8	empire	17.5389
16	9	was	21.1928
16	10	sold	13.5084
16	11	for	14.4482
16	12	billions	20.5585
16	13	of	26.1161
16	14	dollars	9.56134
17	1	The	17.4146
17	2	mice	19.6367
17	3	consumed	23.9385
17	4	rapidly	17.6874
17	5	and	6.68452
17	6	entirely	18.234
17	7	were	13.0014
17	8	carrying	19.9527
17	9	a	12.2003
17	10	rare	13.098
17	11	bacteria	15.5272
18	1	The	17.4146
18	2	mice	19.6367
18	3	that	18.8026
18	4	were	11.2705
18	5	consumed	23.0393
18	6	rapidly	19.1003
18	7	and	6.05802
18	8	entirely	18.7217
18	9	were	13.2825
18	10	carrying	19.1657
18	11	a	13.1363
18	12	rare	13.1365
18	13	bacteria	15.7531
19	1	The	17.4146
19	2	mice	19.6367
19	3	consumed	23.9385
19	4	rapidly	17.6874
19	5	and	6.68452
19	6	entirely	18.234
19	7	were	13.0014
19	8	carrying	19.9527
19	9	a	12.2003
19	10	rare	13.098
19	11	bacteria	15.5272
20	1	The	17.4146
20	2	mice	19.6367
20	3	that	18.8026
20	4	were	11.2705
20	5	consumed	23.0393
20	6	rapidly	19.1003
20	7	and	6.05802
20	8	entirely	18.7217
20	9	were	13.2825
20	10	carrying	19.1657
20	11	a	13.1363
20	12	rare	13.1365
20	13	bacteria	15.7531
21	1	The	17.4146
21	2	lawyer	17.6707
21	3	pledged	21.3215
21	4	to	14.4718
21	5	keep	18.1645
21	6	silent	19.7587
21	7	was	14.3039
21	8	discovered	21.5398
21	9	to	12.7005
21	10	have	12.1862
21	11	broken	20.0079
21	12	his	20.837
21	13	promise	13.3357
22	1	The	17.4146
22	2	lawyer	17.6707
22	3	that	17.1401
22	4	was	12.2982
22	5	pledged	22.2334
22	6	to	14.768
22	7	keep	18.2797
22	8	silent	19.5116
22	9	was	13.3098
22	10	discovered	21.1471
22	11	to	13.2177
22	12	have	11.9292
22	13	broken	19.7427
22	14	his	20.19
22	15	promise	12.9252
23	1	The	17.4146
23	2	lawyer	17.6707
23	3	committed	21.5111
23	4	to	11.8725
23	5	keep	18.4812
23	6	silent	21.1171
23	7	was	12.1163
23	8	discovered	21.1673
23	9	to	13.1258
23	10	have	12.917
23	11	broken	18.9586
23	12	his	20.217
23	13	promise	12.7415
24	1	The	17.4146
24	2	lawyer	17.6707
24	3	who	18.1349
24	4	was	14.8247
24	5	committed	23.3862
24	6	to	9.81931
24	7	keep	15.2448
24	8	silent	19.5488
24	9	was	11.9105
24	10	discovered	21.0497
24	11	to	12.3519
24	12	have	12.8029
24	13	broken	18.3444
24	14	his	20.0167
24	15	promise	12.8623
25	1	The	17.4146
25	2	child	18.895
25	3	kicked	21.7379
25	4	in	13.0941
25	5	the	16.5016
25	6	chaos	16.5514
25	7	found	25.9311
25	8	her	22.2218
25	9	way	10.6284
25	10	back	16.2469
25	11	home	12.8301
26	1	The	17.4146
26	2	child	18.895
26	3	who	19.6679
26	4	was	16.0255
26	5	kicked	25.7437
26	6	in	11.6514
26	7	the	17.6213
26	8	chaos	16.6196
26	9	found	24.5844
26	10	her	21.7878
26	11	way	11.1481
26	12	back	16.1782
26	13	home	12.9478
27	1	The	17.4146
27	2	child	18.895
27	3	forgotten	22.3241
27	4	in	19.3389
27	5	the	18.6609
27	6	chaos	17.2515
27	7	found	25.6021
27	8	her	22.0793
27	9	way	10.8308
27	10	back	16.8592
27	11	home	12.9622
28	1	The	17.4146
28	2	child	18.895
28	3	who	19.6679
28	4	was	16.0255
28	5	forgotten	26.3896
28	6	in	15.4281
28	7	the	21.993
28	8	chaos	17.5581
28	9	found	24.1067
28	10	her	21.3697
28	11	way	11.4174
28	12	back	17.0693
28	13	home	13.2627
29	1	The	17.4146
29	2	horses	17.3081
29	3	UNK-LC-ed	19.7426
29	4	past	16.028
29	5	the	7.69567
29	6	barn	14.3452
29	7	fell	24.3626
29	8	into	17.5286
29	9	a	17.8768
29	10	swamp	19.8704
30	1	The	17.4146
30	2	horses	17.3081
30	3	that	19.8676
30	4	were	11.0024
30	5	UNK-LC-ed	19.6912
30	6	past	17.9402
30	7	the	12.6239
30	8	barn	14.6666
30	9	fell	25.6068
30	10	into	18.1405
30	11	a	18.4467
30	12	swamp	19.9146
31	1	The	17.4146
31	2	horses	17.3081
31	3	taken	24.5564
31	4	past	15.8369
31	5	the	6.94309
31	6	barn	14.74
31	7	fell	24.2673
31	8	into	17.5301
31	9	a	17.6181
31	10	swamp	19.3822
32	1	The	17.4146
32	2	horses	17.3081
32	3	that	19.8676
32	4	were	11.0024
32	5	taken	24.5506
32	6	past	16.8662
32	7	the	11.1597
32	8	barn	14.8977
32	9	fell	25.4848
32	10	into	18.0961
32	11	a	18.4418
32	12	swamp	19.6443
33	1	The	17.4146
33	2	artist	19.1147
33	3	painted	24.3137
33	4	a	12.3187
33	5	impressionist	22.7178
33	6	portrait	16.5728
33	7	was	19.047
33	8	impressed	23.212
33	9	with	13.5618
33	10	the	8.3448
33	11	work	14.8495
34	1	The	17.4146
34	2	artist	19.1147
34	3	who	18.3952
34	4	was	18.0814
34	5	painted	24.2959
34	6	a	7.92783
34	7	impressionist	23.1193
34	8	portrait	16.9212
34	9	was	19.3493
34	10	impressed	24.6404
34	11	with	13.5571
34	12	the	8.64272
34	13	work	14.9318
35	1	The	17.4146
35	2	artist	19.1147
35	3	drawn	25.2742
35	4	a	10.382
35	5	impressionist	21.5664
35	6	portrait	17.0111
35	7	was	18.2297
35	8	impressed	22.9431
35	9	with	13.5429
35	10	the	8.23186
35	11	work	14.1305
36	1	The	17.4146
36	2	artist	19.1147
36	3	who	18.3952
36	4	was	18.0814
36	5	drawn	26.2681
36	6	a	7.46198
36	7	impressionist	22.6964
36	8	portrait	16.9318
36	9	was	18.7643
36	10	impressed	23.5888
36	11	with	13.6368
36	12	the	8.64818
36	13	work	14.4995
37	1	The	17.4146
37	2	car	18.9772
37	3	steered	20.1352
37	4	into	11.275
37	5	the	17.5412
37	6	parking	14.799
37	7	lot	7.78912
37	8	crashed	21.3662
37	9	into	18.6376
37	10	a	16.4805
37	11	concrete	12.9229
37	12	wall	10.1008
38	1	The	17.4146
38	2	car	18.9772
38	3	that	17.9611
38	4	was	16.1916
38	5	steered	20.9807
38	6	into	11.6848
38	7	the	21.0959
38	8	parking	15.6226
38	9	lot	7.27958
38	10	crashed	21.3596
38	11	into	19.7315
38	12	a	17.4637
38	13	concrete	13.211
38	14	wall	9.80969
39	1	The	17.4146
39	2	car	18.9772
39	3	driven	18.8491
39	4	into	18.4828
39	5	the	16.0494
39	6	parking	16.4992
39	7	lot	7.71053
39	8	crashed	19.6077
39	9	into	17.3494
39	10	a	16.3042
39	11	concrete	13.3313
39	12	wall	10.3694
40	1	The	17.4146
40	2	car	18.9772
40	3	that	17.9611
40	4	was	16.1916
40	5	driven	24.5514
40	6	into	17.1852
40	7	the	18.8597
40	8	parking	16.9961
40	9	lot	7.5207
40	10	crashed	20.1989
40	11	into	18.8863
40	12	a	17.5517
40	13	concrete	13.55
40	14	wall	9.98978
41	1	The	17.4146
41	2	campaign	16.9239
41	3	intended	18.9836
41	4	to	17.2037
41	5	be	16.0057
41	6	very	27.4695
41	7	popular	14.2999
41	8	was	13.9476
41	9	still	15.5185
41	10	unsuccessful	18.8924
42	1	The	17.4146
42	2	campaign	16.9239
42	3	that	18.2428
42	4	was	12.5522
42	5	intended	24.398
42	6	to	18.373
42	7	be	16.3835
42	8	very	25.2979
42	9	popular	13.9406
42	10	was	13.9813
42	11	still	15.1383
42	12	unsuccessful	19.1954
43	1	The	17.4146
43	2	campaign	16.9239
43	3	known	20.1998
43	4	to	16.9162
43	5	be	14.9402
43	6	very	28.0975
43	7	popular	12.7575
43	8	was	13.3919
43	9	still	15.2334
43	10	unsuccessful	19.192
44	1	The	17.4146
44	2	campaign	16.9239
44	3	that	18.2428
44	4	was	12.5522
44	5	known	23.8264
44	6	to	15.2235
44	7	be	14.123
44	8	very	26.2434
44	9	popular	12.9299
44	10	was	13.6987
44	11	still	15.1074
44	12	unsuccessful	19.3909
45	1	The	17.4146
45	2	student	18.099
45	3	composed	20.9271
45	4	a	15.0861
45	5	carefully	18.3917
45	6	worded	27.1582
45	7	excuse	20.2377
45	8	forgot	25.5409
45	9	to	15.6367
45	10	give	18.2648
45	11	it	16.0277
45	12	to	21.4781
45	13	the	14.9229
45	14	teacher	13.1322
46	1	The	17.4146
46	2	student	18.099
46	3	who	17.1836
46	4	was	13.7146
46	5	composed	21.9751
46	6	a	11.9765
46	7	carefully	18.0666
46	8	worded	26.6503
46	9	excuse	19.4038
46	10	forgot	26.4535
46	11	to	15.6347
46	12	give	18.9306
46	13	it	15.7882
46	14	to	21.2106
46	15	the	14.8467
46	16	teacher	13.1492
47	1	The	17.4146
47	2	student	18.099
47	3	written	19.5493
47	4	a	15.0622
47	5	carefully	16.6851
47	6	worded	22.627
47	7	excuse	17.7488
47	8	forgot	20.5603
47	9	to	14.9963
47	10	give	15.8353
47	11	it	14.5935
