sentence_id	token_id	token	surprisal
1	1	The	1.95314
1	2	woman	8.37879
1	3	brought	7.61826
1	4	the	2.01112
1	5	sandwich	9.885
1	6	from	3.8723
1	7	the	1.2298
1	8	kitchen	5.02274
1	9	fell	14.8376
1	10	in	4.11295
1	11	the	1.56114
1	12	dining	7.70133
1	13	room	0.715433
2	1	The	1.95314
2	2	woman	8.37879
2	3	who	13.2717
2	4	was	3.58366
2	5	brought	5.40556
2	6	the	4.29713
2	7	sandwich	10.3169
2	8	from	5.97285
2	9	the	1.49598
2	10	kitchen	5.47372
2	11	fell	13.993
2	12	in	2.74858
2	13	the	1.4694
2	14	dining	7.33245
2	15	room	0.677259
3	1	The	1.95314
3	2	woman	8.37879
3	3	given	11.1043
3	4	the	1.96004
3	5	sandwich	10.3491
3	6	from	5.75804
3	7	the	1.22501
3	8	kitchen	5.74879
3	9	fell	14.8545
3	10	in	4.63987
3	11	the	1.44667
3	12	dining	7.85297
3	13	room	0.706765
4	1	The	1.95314
4	2	woman	8.37879
4	3	who	13.2717
4	4	was	3.58366
4	5	given	4.51427
4	6	the	2.1924
4	7	sandwich	10.9184
4	8	from	6.26512
4	9	the	1.40995
4	10	kitchen	5.89984
4	11	fell	14.0881
4	12	in	2.70434
4	13	the	1.84551
4	14	dining	7.92
4	15	room	0.70816
5	1	The	1.95314
5	2	convict	12.9818
5	3	walked	9.08414
5	4	into	1.90922
5	5	the	1.02786
5	6	dark	5.93883
5	7	cell	8.89452
5	8	tried	15.337
5	9	to	0.989051
5	10	escape	4.92862
5	11	but	12.814
5	12	failed	11.0001
6	1	The	1.95314
6	2	convict	12.9818
6	3	who	13.6279
6	4	was	4.041
6	5	walked	10.6955
6	6	into	2.15532
6	7	the	1.03421
6	8	dark	6.05501
6	9	cell	8.94046
6	10	tried	16.3392
6	11	to	4.46377
6	12	escape	12.2519
6	13	but	9.53088
6	14	failed	10.9613
7	1	The	1.95314
7	2	convict	12.9818
7	3	taken	11.6466
7	4	into	8.93948
7	5	the	1.34936
7	6	dark	8.23125
7	7	cell	9.08306
7	8	tried	14.8196
7	9	to	2.17037
7	10	escape	5.29997
7	11	but	12.5851
7	12	failed	11.0216
8	1	The	1.95314
8	2	convict	12.9818
8	3	who	13.6279
8	4	was	4.041
8	5	taken	5.27867
8	6	into	3.18541
8	7	the	1.4537
8	8	dark	7.12497
8	9	cell	9.92852
8	10	tried	16.4175
8	11	to	2.35531
8	12	escape	5.39758
8	13	but	8.61662
8	14	failed	9.23625
9	1	The	1.95314
9	2	prisoners	11.8161
9	3	hit	7.92579
9	4	for	16.3462
9	5	hours	11.8325
9	6	and	3.55247
9	7	hours	8.69188
9	8	confessed	14.3941
9	9	to	2.01639
9	10	crimes	7.69369
9	11	they	3.30192
9	12	never	12.993
9	13	committed	7.11553
10	1	The	1.95314
10	2	prisoners	11.8161
10	3	who	14.4873
10	4	were	3.72255
10	5	hit	5.88583
10	6	for	5.07118
10	7	hours	5.01981
10	8	and	7.52933
10	9	hours	11.416
10	10	confessed	11.4432
10	11	to	0.932222
10	12	crimes	6.86991
10	13	they	15.158
10	14	never	12.1337
10	15	committed	7.9159
11	1	The	1.95314
11	2	prisoners	11.8161
11	3	beaten	11.4635
11	4	for	5.54312
11	5	hours	5.92571
11	6	and	9.52512
11	7	hours	5.12373
11	8	confessed	14.9422
11	9	to	1.43458
11	10	crimes	7.79562
11	11	they	3.26296
11	12	never	13.0375
11	13	committed	7.24923
12	1	The	1.95314
12	2	prisoners	11.8161
12	3	who	14.4873
12	4	were	3.72255
12	5	beaten	5.93795
12	6	for	4.16813
12	7	hours	5.27558
12	8	and	7.15393
12	9	hours	8.50119
12	10	confessed	17.1265
12	11	to	0.226978
12	12	crimes	6.95142
12	13	they	14.5529
12	14	never	10.6419
12	15	committed	8.75929
13	1	The	1.95314
13	2	business	7.81223
13	3	expanded	8.68413
13	4	into	5.57409
13	5	an	4.39992
13	6	empire	5.78677
13	7	was	3.97186
13	8	sold	4.63867
13	9	for	2.90098
13	10	billions	9.49847
13	11	of	0.717014
13	12	dollars	0.0228243
14	1	The	1.95314
14	2	business	7.81223
14	3	that	13.4128
14	4	was	3.7467
14	5	expanded	8.10687
14	6	into	5.45919
14	7	an	4.19903
14	8	empire	6.03713
14	9	was	11.9886
14	10	sold	5.27605
14	11	for	2.86823
14	12	billions	9.32786
14	13	of	0.311221
14	14	dollars	0.021266
15	1	The	1.95314
15	2	business	7.81223
15	3	grown	12.1593
15	4	into	4.62571
15	5	an	5.4566
15	6	empire	6.05891
15	7	was	3.1635
15	8	sold	5.23347
15	9	for	2.6453
15	10	billions	8.9412
15	11	of	0.227323
15	12	dollars	0.0354998
16	1	The	1.95314
16	2	business	7.81223
16	3	that	13.4128
16	4	was	3.7467
16	5	grown	9.43795
16	6	into	5.41219
16	7	an	3.82149
16	8	empire	6.85077
16	9	was	11.2407
16	10	sold	3.75951
16	11	for	2.81605
16	12	billions	8.63494
16	13	of	0.450876
16	14	dollars	0.0224166
17	1	The	1.95314
17	2	mice	11.5868
17	3	consumed	9.40135
17	4	rapidly	8.63584
17	5	and	8.07187
17	6	entirely	12.4486
17	7	were	15.8798
17	8	carrying	8.52471
17	9	a	2.87186
17	10	rare	6.47451
17	11	bacteria	7.82163
18	1	The	1.95314
18	2	mice	11.5868
18	3	that	13.7067
18	4	were	4.77303
18	5	consumed	6.9502
18	6	rapidly	14.1283
18	7	and	7.83116
18	8	entirely	5.92877
18	9	were	13.0288
18	10	carrying	7.35797
18	11	a	2.74674
18	12	rare	6.39079
18	13	bacteria	7.72624
19	1	The	1.95314
19	2	mice	11.5868
19	3	consumed	9.40135
19	4	rapidly	8.63584
19	5	and	8.07187
19	6	entirely	12.4486
19	7	were	15.8798
19	8	carrying	8.52471
19	9	a	2.87186
19	10	rare	6.47451
19	11	bacteria	7.82163
20	1	The	1.95314
20	2	mice	11.5868
20	3	that	13.7067
20	4	were	4.77303
20	5	consumed	6.9502
20	6	rapidly	14.1283
20	7	and	7.83116
20	8	entirely	5.92877
20	9	were	13.0288
20	10	carrying	7.35797
20	11	a	2.74674
20	12	rare	6.39079
20	13	bacteria	7.72624
21	1	The	1.95314
21	2	lawyer	8.13302
21	3	pledged	9.82567
21	4	to	0.478127
21	5	keep	4.97841
21	6	silent	13.5654
21	7	was	14.3993
21	8	discovered	13.3164
21	9	to	5.73607
21	10	have	14.2762
21	11	broken	9.6619
21	12	his	9.54542
21	13	promise	8.65842
22	1	The	1.95314
22	2	lawyer	8.13302
22	3	that	8.89402
22	4	was	2.90141
22	5	pledged	10.0488
22	6	to	0.601455
22	7	keep	5.06163
22	8	silent	13.8571
22	9	was	14.493
22	10	discovered	10.3054
22	11	to	5.9573
22	12	have	12.6315
22	13	broken	6.57948
22	14	his	3.87287
22	15	promise	7.32105
23	1	The	1.95314
23	2	lawyer	8.13302
23	3	committed	10.5544
23	4	to	1.40241
23	5	keep	5.43938
23	6	silent	13.5278
23	7	was	14.2703
23	8	discovered	13.4324
23	9	to	8.54521
23	10	have	4.24256
23	11	broken	5.65037
23	12	his	3.99816
23	13	promise	7.37254
24	1	The	1.95314
