sentence_id	token_id	token	surprisal
1	1	The	1.97491
1	2	woman	8.33214
1	3	brought	7.36748
1	4	the	12.1212
1	5	sandwich	13.3844
1	6	from	12.8784
1	7	the	2.67407
1	8	kitchen	9.23741
1	9	fell	14.3296
1	10	in	2.68697
1	11	the	2.38932
1	12	dining	16.9261
1	13	room	4.4272
2	1	The	1.97491
2	2	woman	8.33214
2	3	who	15.5298
2	4	was	15.6739
2	5	brought	13.7882
2	6	the	5.91312
2	7	sandwich	11.1281
2	8	from	4.79911
2	9	the	2.23829
2	10	kitchen	8.70741
2	11	fell	18.6282
2	12	in	4.95209
2	13	the	8.00613
2	14	dining	14.6203
2	15	room	7.97691
3	1	The	1.97491
3	2	woman	8.33214
3	3	given	10.8225
3	4	the	2.23577
3	5	sandwich	12.5162
3	6	from	2.09965
3	7	the	1.40204
3	8	kitchen	8.43898
3	9	fell	15.5488
3	10	in	3.9542
3	11	the	2.46115
3	12	dining	16.9923
3	13	room	4.38778
4	1	The	1.97491
4	2	woman	8.33214
4	3	who	15.5298
4	4	was	15.6739
4	5	given	13.6644
4	6	the	7.41506
4	7	sandwich	11.7631
4	8	from	4.73404
4	9	the	2.01868
4	10	kitchen	8.59126
4	11	fell	13.2339
4	12	in	1.68596
4	13	the	2.12928
4	14	dining	14.8557
4	15	room	3.22982
5	1	The	1.97491
5	2	convict	15.5625
5	3	walked	21.9975
5	4	into	12.3495
5	5	the	2.16491
5	6	dark	7.99829
5	7	cell	10.6748
5	8	tried	24.1472
5	9	to	13.2342
5	10	escape	9.30072
5	11	but	14.0944
5	12	failed	11.4722
6	1	The	1.97491
6	2	convict	15.5625
6	3	who	11.8549
6	4	was	3.64805
6	5	walked	11.9124
6	6	into	1.3507
6	7	the	1.54343
6	8	dark	7.86311
6	9	cell	10.3035
6	10	tried	15.1837
6	11	to	11.3379
6	12	escape	13.5413
6	13	but	8.60194
6	14	failed	11.1898
7	1	The	1.97491
7	2	convict	15.5625
7	3	taken	16.9757
7	4	into	12.6665
7	5	the	1.47293
7	6	dark	8.12174
7	7	cell	25.1049
7	8	tried	16.6858
7	9	to	3.22409
